"participant_id","current_trial_face","pre_trial_face","post_trial_face","current_trial_accuracy","pre_trial_accuracy","post_trial_accuracy","current_trial_congruency","pre_trial_congruency","post_trial_congruency","current_trial_rt","pre_trial_rt","post_trial_rt","current_trial_responded","pre_trial_responded","post_trial_responded","current_trial_legitResponse","pre_trial_legitResponse","post_trial_legitResponse","current_trial_resp_nums","pre_trial_resp_nums","post_trial_resp_nums"
"250039","img/neutralC/CFD-BF-023-010-N.jpg","img/neutralC/CFD-BM-247-240-N.jpg","img/neutralC/CFD-MM-319-052-N.jpg","1","1","1","1","0","1","0.49243659991771","0.582099299877882","0.544619899941608","1","1","1","1","1","1","1","1","1"
"250039","img/neutralC/CFD-MM-319-052-N.jpg","img/neutralC/CFD-BF-023-010-N.jpg",NA,"1","1",NA,"1","1",NA,"0.544619899941608","0.49243659991771",NA,"1","1",NA,"1","1",NA,"1","1",NA
"250039","img/neutralC/CFD-BF-044-034-N.jpg",NA,"img/neutralC/CFD-BF-002-001-N.jpg","0",NA,"1","0",NA,"0","0.463547999970615",NA,"0.463654899969697","1",NA,"1","1",NA,"1","1",NA,"1"
"250039","img/neutralC/CFD-BF-002-001-N.jpg","img/neutralC/CFD-BF-044-034-N.jpg","img/neutralC/CFD-IM-696-001-N.jpg","1","0","1","0","0","0","0.463654899969697","0.463547999970615","0.479661999968812","1","1","1","1","1","1","1","1","1"
"250039","img/neutralC/CFD-IM-696-001-N.jpg","img/neutralC/CFD-BF-002-001-N.jpg","img/neutralC/CFD-LF-204-133-N.jpg","1","1","1","0","0","1","0.479661999968812","0.463654899969697","0.402636099839583","1","1","1","1","1","1","1","1","1"
"250039","img/neutralC/CFD-LF-204-133-N.jpg","img/neutralC/CFD-IM-696-001-N.jpg","img/neutralC/CFD-WF-233-112-N.jpg","1","1","1","1","0","1","0.402636099839583","0.479661999968812","0.383418899960816","1","1","1","1","1","1","1","1","1"
"250039","img/neutralC/CFD-WF-233-112-N.jpg","img/neutralC/CFD-LF-204-133-N.jpg","img/neutralC/CFD-WF-029-002-N.jpg","1","1","1","1","1","0","0.383418899960816","0.402636099839583","0.418349400162697","1","1","1","1","1","1","1","1","1"
"250039","img/neutralC/CFD-WF-029-002-N.jpg","img/neutralC/CFD-WF-233-112-N.jpg","img/neutralC/CFD-BF-027-002-N.jpg","1","1","1","0","1","1","0.418349400162697","0.383418899960816","0.325292499968782","1","1","1","1","1","1","1","1","1"
"250039","img/neutralC/CFD-BF-027-002-N.jpg","img/neutralC/CFD-WF-029-002-N.jpg","img/neutralC/CFD-BM-207-024-N.jpg","1","1","1","1","0","1","0.325292499968782","0.418349400162697","0.421295499894768","1","1","1","1","1","1","1","1","1"
"250039","img/neutralC/CFD-BM-207-024-N.jpg","img/neutralC/CFD-BF-027-002-N.jpg","img/neutralC/CFD-IF-677-452-1-N.jpg","1","1","1","1","1","1","0.421295499894768","0.325292499968782","0.35044139996171","1","1","1","1","1","1","1","1","1"
"250039","img/neutralC/CFD-IF-677-452-1-N.jpg","img/neutralC/CFD-BM-207-024-N.jpg","img/neutralC/CFD-IM-726-248-N.jpg","1","1","1","1","1","0","0.35044139996171","0.421295499894768","0.417577799875289","1","1","1","1","1","1","1","1","1"
"250039","img/neutralC/CFD-IM-726-248-N.jpg","img/neutralC/CFD-IF-677-452-1-N.jpg","img/neutralC/CFD-WF-234-086-N.jpg","1","1","1","0","1","1","0.417577799875289","0.35044139996171","0.381089600035921","1","1","1","1","1","1","1","1","1"
"250039","img/neutralC/CFD-WF-234-086-N.jpg","img/neutralC/CFD-IM-726-248-N.jpg","img/neutralC/CFD-BM-241-235-N.jpg","1","1","1","1","0","0","0.381089600035921","0.417577799875289","0.479065800085664","1","1","1","1","1","1","1","1","1"
"250039","img/neutralC/CFD-BM-241-235-N.jpg","img/neutralC/CFD-WF-234-086-N.jpg","img/neutralC/CFD-MF-301-024-N.jpg","1","1","1","0","1","0","0.479065800085664","0.381089600035921","0.547706899931654","1","1","1","1","1","1","1","1","1"
"250039","img/neutralC/CFD-MF-301-024-N.jpg","img/neutralC/CFD-BM-241-235-N.jpg","img/neutralC/CFD-LM-213-061-N.jpg","1","1","1","0","0","0","0.547706899931654","0.479065800085664","0.467965499963611","1","1","1","1","1","1","1","1","1"
"250039","img/neutralC/CFD-LM-213-061-N.jpg","img/neutralC/CFD-MF-301-024-N.jpg","img/neutralC/CFD-AM-230-150-N.jpg","1","1","1","0","0","0","0.467965499963611","0.547706899931654","0.467002799967304","1","1","1","1","1","1","1","1","1"
"250039","img/neutralC/CFD-AM-230-150-N.jpg","img/neutralC/CFD-LM-213-061-N.jpg","img/neutralC/CFD-IF-742-103-N.jpg","1","1","1","0","0","1","0.467002799967304","0.467965499963611","0.380081200040877","1","1","1","1","1","1","1","1","1"
"250039","img/neutralC/CFD-IF-742-103-N.jpg","img/neutralC/CFD-AM-230-150-N.jpg","img/neutralC/CFD-WM-014-002-N.jpg","1","1","1","1","0","0","0.380081200040877","0.467002799967304","0.400975000113249","1","1","1","1","1","1","1","1","1"
"250039","img/neutralC/CFD-WM-014-002-N.jpg","img/neutralC/CFD-IF-742-103-N.jpg","img/neutralC/CFD-IM-707-105-N.jpg","1","1","1","0","1","1","0.400975000113249","0.380081200040877","0.300063600065187","1","1","1","1","1","1","1","1","1"
"250039","img/neutralC/CFD-IM-707-105-N.jpg","img/neutralC/CFD-WM-014-002-N.jpg","img/neutralC/CFD-BM-238-242-N.jpg","1","1","0","1","0","0","0.300063600065187","0.400975000113249","0.41756090009585","1","1","1","1","1","1","1","1","2"
"250039","img/neutralC/CFD-BM-238-242-N.jpg","img/neutralC/CFD-IM-707-105-N.jpg","img/neutralC/CFD-BF-247-179-N.jpg","0","1","1","0","1","0","0.41756090009585","0.300063600065187","0.52178160008043","1","1","1","1","1","1","2","1","1"
"250039","img/neutralC/CFD-BF-247-179-N.jpg","img/neutralC/CFD-BM-238-242-N.jpg","img/neutralC/CFD-WF-208-068-N.jpg","1","0","1","0","0","1","0.52178160008043","0.41756090009585","0.554985799826682","1","1","1","1","1","1","1","2","1"
"250039","img/neutralC/CFD-WF-208-068-N.jpg","img/neutralC/CFD-BF-247-179-N.jpg","img/neutralC/CFD-WM-034-030-N.jpg","1","1","1","1","0","1","0.554985799826682","0.52178160008043","0.495952700031921","1","1","1","1","1","1","1","1","1"
"250039","img/neutralC/CFD-WM-034-030-N.jpg","img/neutralC/CFD-WF-208-068-N.jpg","img/neutralC/CFD-BM-036-003-N.jpg","1","1","1","1","1","1","0.495952700031921","0.554985799826682","0.40444379998371","1","1","1","1","1","1","1","1","1"
"250039","img/neutralC/CFD-BM-036-003-N.jpg","img/neutralC/CFD-WM-034-030-N.jpg","img/neutralC/CFD-BF-006-017-N.jpg","1","1","1","1","1","0","0.40444379998371","0.495952700031921","0.489383799955249","1","1","1","1","1","1","1","1","1"
"250039","img/neutralC/CFD-BF-006-017-N.jpg","img/neutralC/CFD-BM-036-003-N.jpg","img/neutralC/CFD-BF-207-004-N.jpg","1","1","1","0","1","1","0.489383799955249","0.40444379998371","0.453086700057611","1","1","1","1","1","1","1","1","1"
"250039","img/neutralC/CFD-BF-207-004-N.jpg","img/neutralC/CFD-BF-006-017-N.jpg","img/neutralC/CFD-IF-729-393-N.jpg","1","1","1","1","0","0","0.453086700057611","0.489383799955249","0.472124200081453","1","1","1","1","1","1","1","1","1"
"250039","img/neutralC/CFD-IF-729-393-N.jpg","img/neutralC/CFD-BF-207-004-N.jpg","img/neutralC/CFD-BF-011-002-N.jpg","1","1","1","0","1","1","0.472124200081453","0.453086700057611","0.491983599960804","1","1","1","1","1","1","1","1","1"
"250039","img/neutralC/CFD-BF-011-002-N.jpg","img/neutralC/CFD-IF-729-393-N.jpg","img/neutralC/CFD-IM-721-341-N.jpg","1","1","1","1","0","1","0.491983599960804","0.472124200081453","0.409395100083202","1","1","1","1","1","1","1","1","1"
"250039","img/neutralC/CFD-IM-721-341-N.jpg","img/neutralC/CFD-BF-011-002-N.jpg","img/neutralC/CFD-BF-214-308-N.jpg","1","1","1","1","1","1","0.409395100083202","0.491983599960804","0.439376399852335","1","1","1","1","1","1","1","1","1"
"250039","img/neutralC/CFD-BF-214-308-N.jpg","img/neutralC/CFD-IM-721-341-N.jpg","img/neutralC/CFD-WM-248-036-N.jpg","1","1","1","1","1","1","0.439376399852335","0.409395100083202","0.581383200129494","1","1","1","1","1","1","1","1","1"
"250039","img/neutralC/CFD-WM-248-036-N.jpg","img/neutralC/CFD-BF-214-308-N.jpg","img/neutralC/CFD-BF-236-177-N.jpg","1","1","0","1","1","0","0.581383200129494","0.439376399852335","0.516260999953374","1","1","1","1","1","1","1","1","1"
"250039","img/neutralC/CFD-BF-236-177-N.jpg","img/neutralC/CFD-WM-248-036-N.jpg","img/neutralC/CFD-BF-036-027-N.jpg","0","1","1","0","1","0","0.516260999953374","0.581383200129494","0.523325499845669","1","1","1","1","1","1","1","1","1"
"250039","img/neutralC/CFD-BF-036-027-N.jpg","img/neutralC/CFD-BF-236-177-N.jpg",NA,"1","0",NA,"0","0",NA,"0.523325499845669","0.516260999953374",NA,"1","1",NA,"1","1",NA,"1","1",NA
"250039","img/neutralC/CFD-MF-307-002-N.jpg",NA,"img/neutralC/CFD-AF-246-242-N.jpg","1",NA,"1","1",NA,"0","0.460198300192133",NA,"0.592443300178275","1",NA,"1","1",NA,"1","1",NA,"1"
"250039","img/neutralC/CFD-AF-246-242-N.jpg","img/neutralC/CFD-MF-307-002-N.jpg","img/neutralC/CFD-BF-040-003-N.jpg","1","1","1","0","1","1","0.592443300178275","0.460198300192133","0.429085099836811","1","1","1","1","1","1","1","1","1"
"250039","img/neutralC/CFD-BF-040-003-N.jpg","img/neutralC/CFD-AF-246-242-N.jpg","img/neutralC/CFD-AF-234-208-N.jpg","1","1","1","1","0","1","0.429085099836811","0.592443300178275","0.568955600028858","1","1","1","1","1","1","1","1","1"
"250039","img/neutralC/CFD-AF-234-208-N.jpg","img/neutralC/CFD-BF-040-003-N.jpg","img/neutralC/CFD-WM-253-119-N.jpg","1","1","1","1","1","1","0.568955600028858","0.429085099836811","0.389188400004059","1","1","1","1","1","1","1","1","1"
"250039","img/neutralC/CFD-WM-253-119-N.jpg","img/neutralC/CFD-AF-234-208-N.jpg","img/neutralC/CFD-IF-636-011-N.jpg","1","1","1","1","1","1","0.389188400004059","0.568955600028858","0.344187200069427","1","1","1","1","1","1","1","1","1"
"250039","img/neutralC/CFD-IF-636-011-N.jpg","img/neutralC/CFD-WM-253-119-N.jpg","img/neutralC/CFD-AF-205-155-N.jpg","1","1","1","1","1","0","0.344187200069427","0.389188400004059","0.485968299908563","1","1","1","1","1","1","1","1","1"
"250039","img/neutralC/CFD-AF-205-155-N.jpg","img/neutralC/CFD-IF-636-011-N.jpg","img/neutralC/CFD-BM-004-002-N.jpg","1","1","1","0","1","0","0.485968299908563","0.344187200069427","0.442644700175151","1","1","1","1","1","1","1","1","1"
"250039","img/neutralC/CFD-BM-004-002-N.jpg","img/neutralC/CFD-AF-205-155-N.jpg","img/neutralC/CFD-BM-215-155-N.jpg","1","1","0","0","0","0","0.442644700175151","0.485968299908563","0.415500800125301","1","1","1","1","1","1","1","1","1"
"250039","img/neutralC/CFD-BM-215-155-N.jpg","img/neutralC/CFD-BM-004-002-N.jpg","img/neutralC/CFD-MF-302-027-N.jpg","0","1","1","0","0","0","0.415500800125301","0.442644700175151","0.508783000055701","1","1","1","1","1","1","1","1","1"
"250039","img/neutralC/CFD-MF-302-027-N.jpg","img/neutralC/CFD-BM-215-155-N.jpg","img/neutralC/CFD-AF-250-200-N.jpg","1","0","1","0","0","1","0.508783000055701","0.415500800125301","0.450890299864113","1","1","1","1","1","1","1","1","1"
"250039","img/neutralC/CFD-AF-250-200-N.jpg","img/neutralC/CFD-MF-302-027-N.jpg","img/neutralC/CFD-AF-244-168-N.jpg","1","1","1","1","0","0","0.450890299864113","0.508783000055701","0.507975500077009","1","1","1","1","1","1","1","1","1"
"250039","img/neutralC/CFD-AF-244-168-N.jpg","img/neutralC/CFD-AF-250-200-N.jpg","img/neutralC/CFD-BF-020-002-N.jpg","1","1","1","0","1","1","0.507975500077009","0.450890299864113","0.792604099959135","1","1","1","1","1","1","1","1","1"
"250039","img/neutralC/CFD-BF-020-002-N.jpg","img/neutralC/CFD-AF-244-168-N.jpg","img/neutralC/CFD-IM-669-111-N.jpg","1","1","1","1","0","1","0.792604099959135","0.507975500077009","0.404581800103188","1","1","1","1","1","1","1","1","2"
"250039","img/neutralC/CFD-IM-669-111-N.jpg","img/neutralC/CFD-BF-020-002-N.jpg","img/neutralC/CFD-BF-217-189-N.jpg","1","1","1","1","1","0","0.404581800103188","0.792604099959135","0.57130749989301","1","1","1","1","1","1","2","1","1"
"250039","img/neutralC/CFD-BF-217-189-N.jpg","img/neutralC/CFD-IM-669-111-N.jpg","img/neutralC/CFD-IM-632-097-N.jpg","1","1","1","0","1","0","0.57130749989301","0.404581800103188","0.555241300025955","1","1","1","1","1","1","1","2","1"
"250039","img/neutralC/CFD-IM-632-097-N.jpg","img/neutralC/CFD-BF-217-189-N.jpg","img/neutralC/CFD-AM-233-236-N.jpg","1","1","1","0","0","1","0.555241300025955","0.57130749989301","0.604919100180268","1","1","1","1","1","1","1","1","1"
"250039","img/neutralC/CFD-AM-233-236-N.jpg","img/neutralC/CFD-IM-632-097-N.jpg","img/neutralC/CFD-IM-678-482-N.jpg","1","1","1","1","0","0","0.604919100180268","0.555241300025955","0.610777799971402","1","1","1","1","1","1","1","1","1"
"250039","img/neutralC/CFD-IM-678-482-N.jpg","img/neutralC/CFD-AM-233-236-N.jpg","img/neutralC/CFD-AM-245-111-N.jpg","1","1","1","0","1","1","0.610777799971402","0.604919100180268","0.517953999806195","1","1","1","1","1","1","1","1","1"
"250039","img/neutralC/CFD-AM-245-111-N.jpg","img/neutralC/CFD-IM-678-482-N.jpg","img/neutralC/CFD-AF-213-126-N.jpg","1","1","1","1","0","1","0.517953999806195","0.610777799971402","0.459674299927428","1","1","1","1","1","1","1","1","1"
"250039","img/neutralC/CFD-AF-213-126-N.jpg","img/neutralC/CFD-AM-245-111-N.jpg","img/neutralC/CFD-WF-210-086-N.jpg","1","1","1","1","1","0","0.459674299927428","0.517953999806195","0.582972600124776","1","1","1","1","1","1","1","1","1"
"250039","img/neutralC/CFD-WF-210-086-N.jpg","img/neutralC/CFD-AF-213-126-N.jpg","img/neutralC/CFD-BF-206-143-N.jpg","1","1","1","0","1","1","0.582972600124776","0.459674299927428","0.470361799933016","1","1","1","1","1","1","1","1","1"
"250039","img/neutralC/CFD-BF-206-143-N.jpg","img/neutralC/CFD-WF-210-086-N.jpg","img/neutralC/CFD-AM-225-102-N.jpg","1","1","1","1","0","0","0.470361799933016","0.582972600124776","0.541377899935469","1","1","1","1","1","1","1","1","1"
"250039","img/neutralC/CFD-AM-225-102-N.jpg","img/neutralC/CFD-BF-206-143-N.jpg","img/neutralC/CFD-LM-204-001-N.jpg","1","1","1","0","1","0","0.541377899935469","0.470361799933016","0.514779899967834","1","1","1","1","1","1","1","1","1"
"250039","img/neutralC/CFD-LM-204-001-N.jpg","img/neutralC/CFD-AM-225-102-N.jpg","img/neutralC/CFD-WF-235-121-N.jpg","1","1","1","0","0","0","0.514779899967834","0.541377899935469","0.748095800168812","1","1","1","1","1","1","1","1","1"
"250039","img/neutralC/CFD-WF-235-121-N.jpg","img/neutralC/CFD-LM-204-001-N.jpg","img/neutralC/CFD-BF-235-168-N.jpg","1","1","1","0","0","1","0.748095800168812","0.514779899967834","0.496867600129917","1","1","1","1","1","1","1","1","1"
"250039","img/neutralC/CFD-BF-235-168-N.jpg","img/neutralC/CFD-WF-235-121-N.jpg","img/neutralC/CFD-IM-635-010-N.jpg","1","1","1","1","0","1","0.496867600129917","0.748095800168812","0.363364799879491","1","1","1","1","1","1","1","1","1"
"250039","img/neutralC/CFD-IM-635-010-N.jpg","img/neutralC/CFD-BF-235-168-N.jpg","img/neutralC/CFD-WM-018-002-N.jpg","1","1","1","1","1","0","0.363364799879491","0.496867600129917","0.548987900139764","1","1","1","1","1","1","1","1","1"
"250039","img/neutralC/CFD-WM-018-002-N.jpg","img/neutralC/CFD-IM-635-010-N.jpg","img/neutralC/CFD-LM-241-125-N.jpg","1","1","1","0","1","1","0.548987900139764","0.363364799879491","0.50924800010398","1","1","1","1","1","1","1","1","1"
"250039","img/neutralC/CFD-LM-241-125-N.jpg","img/neutralC/CFD-WM-018-002-N.jpg","img/neutralC/CFD-IF-732-260-N.jpg","1","1","1","1","0","0","0.50924800010398","0.548987900139764","0.547467899974436","1","1","1","1","1","1","1","1","1"
"250039","img/neutralC/CFD-IF-732-260-N.jpg","img/neutralC/CFD-LM-241-125-N.jpg","img/neutralC/CFD-BF-042-026-N.jpg","1","1","1","0","1","1","0.547467899974436","0.50924800010398","0.53791689989157","1","1","1","1","1","1","1","1","1"
"250039","img/neutralC/CFD-BF-042-026-N.jpg","img/neutralC/CFD-IF-732-260-N.jpg","img/neutralC/CFD-LF-239-148-N.jpg","1","1","1","1","0","0","0.53791689989157","0.547467899974436","0.516168999951333","1","1","1","1","1","1","1","1","1"
"250039","img/neutralC/CFD-LF-239-148-N.jpg","img/neutralC/CFD-BF-042-026-N.jpg",NA,"1","1",NA,"0","1",NA,"0.516168999951333","0.53791689989157",NA,"1","1",NA,"1","1",NA,"1","1",NA
"250039","img/neutralC/CFD-LF-238-154-N.jpg",NA,"img/neutralC/CFD-IM-689-263-N.jpg","1",NA,"1","1",NA,"1","0.523790499893948",NA,"0.49704369995743","1",NA,"1","1",NA,"1","1",NA,"1"
"250039","img/neutralC/CFD-IM-689-263-N.jpg","img/neutralC/CFD-LF-238-154-N.jpg","img/neutralC/CFD-AM-249-163-N.jpg","1","1","1","1","1","1","0.49704369995743","0.523790499893948","0.455709199886769","1","1","1","1","1","1","1","1","1"
"250039","img/neutralC/CFD-AM-249-163-N.jpg","img/neutralC/CFD-IM-689-263-N.jpg","img/neutralC/CFD-BM-030-003-N.jpg","1","1","1","1","1","0","0.455709199886769","0.49704369995743","0.55700400006026","1","1","1","1","1","1","1","1","1"
"250039","img/neutralC/CFD-BM-030-003-N.jpg","img/neutralC/CFD-AM-249-163-N.jpg","img/neutralC/CFD-BM-227-191-N.jpg","1","1","1","0","1","1","0.55700400006026","0.455709199886769","0.605963699985296","1","1","1","1","1","1","1","1","1"
"250039","img/neutralC/CFD-BM-227-191-N.jpg","img/neutralC/CFD-BM-030-003-N.jpg","img/neutralC/CFD-LF-222-147-N.jpg","1","1","1","1","0","0","0.605963699985296","0.55700400006026","0.478582300012931","1","1","1","1","1","1","1","1","1"
"250039","img/neutralC/CFD-LF-222-147-N.jpg","img/neutralC/CFD-BM-227-191-N.jpg","img/neutralC/CFD-WM-028-003-N.jpg","1","1","1","0","1","1","0.478582300012931","0.605963699985296","0.49615679983981","1","1","1","1","1","1","1","1","1"
"250039","img/neutralC/CFD-WM-028-003-N.jpg","img/neutralC/CFD-LF-222-147-N.jpg","img/neutralC/CFD-BM-009-002-N.jpg","1","1","1","1","0","1","0.49615679983981","0.478582300012931","0.496109500061721","1","1","1","1","1","1","1","1","1"
"250039","img/neutralC/CFD-BM-009-002-N.jpg","img/neutralC/CFD-WM-028-003-N.jpg","img/neutralC/CFD-WF-221-005-N.jpg","1","1","0","1","1","0","0.496109500061721","0.49615679983981","0.444334900006652","1","1","1","1","1","1","1","1","1"
"250039","img/neutralC/CFD-WF-221-005-N.jpg","img/neutralC/CFD-BM-009-002-N.jpg","img/neutralC/CFD-IM-615-167-N.jpg","0","1","1","0","1","0","0.444334900006652","0.496109500061721","0.449801500188187","1","1","1","1","1","1","1","1","1"
"250039","img/neutralC/CFD-IM-615-167-N.jpg","img/neutralC/CFD-WF-221-005-N.jpg","img/neutralC/CFD-MF-328-020-N.jpg","1","0","1","0","0","0","0.449801500188187","0.444334900006652","0.505335099995136","1","1","1","1","1","1","1","1","1"
"250039","img/neutralC/CFD-MF-328-020-N.jpg","img/neutralC/CFD-IM-615-167-N.jpg","img/neutralC/CFD-WF-241-210-N.jpg","1","1","0","0","0","0","0.505335099995136","0.449801500188187","0.406996699981391","1","1","1","1","1","1","1","1","1"
"250039","img/neutralC/CFD-WF-241-210-N.jpg","img/neutralC/CFD-MF-328-020-N.jpg","img/neutralC/CFD-MM-306-010-N.jpg","0","1","1","0","0","0","0.406996699981391","0.505335099995136","0.556498300051317","1","1","1","1","1","1","1","1","1"
"250039","img/neutralC/CFD-MM-306-010-N.jpg","img/neutralC/CFD-WF-241-210-N.jpg","img/neutralC/CFD-WM-023-001-N.jpg","1","0","1","0","0","0","0.556498300051317","0.406996699981391","0.563028800068423","1","1","1","1","1","1","1","1","1"
"250039","img/neutralC/CFD-WM-023-001-N.jpg","img/neutralC/CFD-MM-306-010-N.jpg","img/neutralC/CFD-BF-244-231-N.jpg","1","1","1","0","0","1","0.563028800068423","0.556498300051317","0.591347600100562","1","1","1","1","1","1","1","1","1"
"250039","img/neutralC/CFD-BF-244-231-N.jpg","img/neutralC/CFD-WM-023-001-N.jpg","img/neutralC/CFD-AF-237-223-N.jpg","1","1","1","1","0","0","0.591347600100562","0.563028800068423","0.541623100172728","1","1","1","1","1","1","1","1","1"
"250039","img/neutralC/CFD-AF-237-223-N.jpg","img/neutralC/CFD-BF-244-231-N.jpg","img/neutralC/CFD-BM-021-021-N.jpg","1","1","1","0","1","1","0.541623100172728","0.591347600100562","0.494037100113928","1","1","1","1","1","1","1","1","1"
"250039","img/neutralC/CFD-BM-021-021-N.jpg","img/neutralC/CFD-AF-237-223-N.jpg","img/neutralC/CFD-IM-697-015-N.jpg","1","1","1","1","0","1","0.494037100113928","0.541623100172728","0.4830304000061","1","1","1","1","1","1","1","1","1"
"250039","img/neutralC/CFD-IM-697-015-N.jpg","img/neutralC/CFD-BM-021-021-N.jpg","img/neutralC/CFD-WF-207-014-N.jpg","1","1","1","1","1","1","0.4830304000061","0.494037100113928","0.503920499933884","1","1","1","1","1","1","1","1","1"
"250039","img/neutralC/CFD-WF-207-014-N.jpg","img/neutralC/CFD-IM-697-015-N.jpg","img/neutralC/CFD-IF-676-017-N.jpg","1","1","1","1","1","1","0.503920499933884","0.4830304000061","0.377202900126576","1","1","1","1","1","1","1","1","1"
"250039","img/neutralC/CFD-IF-676-017-N.jpg","img/neutralC/CFD-WF-207-014-N.jpg","img/neutralC/CFD-WF-243-148-N.jpg","1","1","1","1","1","0","0.377202900126576","0.503920499933884","0.45708019984886","1","1","1","1","1","1","1","1","1"
"250039","img/neutralC/CFD-WF-243-148-N.jpg","img/neutralC/CFD-IF-676-017-N.jpg","img/neutralC/CFD-AM-219-101-N.jpg","1","1","1","0","1","0","0.45708019984886","0.377202900126576","0.515299299964681","1","1","1","1","1","1","1","1","1"
"250039","img/neutralC/CFD-AM-219-101-N.jpg","img/neutralC/CFD-WF-243-148-N.jpg","img/neutralC/CFD-BF-012-001-N.jpg","1","1","1","0","0","0","0.515299299964681","0.45708019984886","0.553017699858174","1","1","1","1","1","1","1","1","1"
"250039","img/neutralC/CFD-BF-012-001-N.jpg","img/neutralC/CFD-AM-219-101-N.jpg","img/neutralC/CFD-WF-009-001-N.jpg","1","1","1","0","0","1","0.553017699858174","0.515299299964681","0.539644400123507","1","1","1","1","1","1","1","1","1"
"250039","img/neutralC/CFD-WF-009-001-N.jpg","img/neutralC/CFD-BF-012-001-N.jpg","img/neutralC/CFD-AM-205-153-N.jpg","1","1","1","1","0","1","0.539644400123507","0.553017699858174","0.586662700166926","1","1","1","1","1","1","1","1","1"
"250039","img/neutralC/CFD-AM-205-153-N.jpg","img/neutralC/CFD-WF-009-001-N.jpg","img/neutralC/CFD-WM-025-002-N.jpg","1","1","0","1","1","0","0.586662700166926","0.539644400123507","0.781070899916813","1","1","1","1","1","1","1","1","1"
"250039","img/neutralC/CFD-WM-025-002-N.jpg","img/neutralC/CFD-AM-205-153-N.jpg","img/neutralC/CFD-AM-243-212-N.jpg","0","1","1","0","1","1","0.781070899916813","0.586662700166926","0.384608800057322","1","1","1","1","1","1","1","1","1"
"250039","img/neutralC/CFD-AM-243-212-N.jpg","img/neutralC/CFD-WM-025-002-N.jpg","img/neutralC/CFD-BM-020-001-N.jpg","1","0","1","1","0","0","0.384608800057322","0.781070899916813","0.479470599908382","1","1","1","1","1","1","1","1","1"
"250039","img/neutralC/CFD-BM-020-001-N.jpg","img/neutralC/CFD-AM-243-212-N.jpg","img/neutralC/CFD-BM-043-071-N.jpg","1","1","1","0","1","0","0.479470599908382","0.384608800057322","0.4366417999845","1","1","1","1","1","1","1","1","1"
"250039","img/neutralC/CFD-BM-043-071-N.jpg","img/neutralC/CFD-BM-020-001-N.jpg","img/neutralC/CFD-LF-212-066-N.jpg","1","1","1","0","0","1","0.4366417999845","0.479470599908382","0.398719399934635","1","1","1","1","1","1","1","1","1"
"250039","img/neutralC/CFD-LF-212-066-N.jpg","img/neutralC/CFD-BM-043-071-N.jpg","img/neutralC/CFD-IM-606-008-N.jpg","1","1","1","1","0","0","0.398719399934635","0.4366417999845","0.459105900023133","1","1","1","1","1","1","1","1","1"
"250039","img/neutralC/CFD-IM-606-008-N.jpg","img/neutralC/CFD-LF-212-066-N.jpg","img/neutralC/CFD-LM-240-013-N.jpg","1","1","1","0","1","1","0.459105900023133","0.398719399934635","0.428657399956137","1","1","1","1","1","1","1","1","1"
"250039","img/neutralC/CFD-LM-240-013-N.jpg","img/neutralC/CFD-IM-606-008-N.jpg",NA,"1","1",NA,"1","0",NA,"0.428657399956137","0.459105900023133",NA,"1","1",NA,"1","1",NA,"1","1",NA
