"participant_id","face","surpAcc","memory_surp_responses","memory_surp_rt","keep_surp_memory_trial_based_on_rt","surp_block_num","exclude_block","number_of_surp_resp_items_used","num_blocks_excluded"
"250045","img/neutralC/CFD-IM-696-001-N.jpg","0","k","2.24560309993103",1,4,0,2,0
"250045","img/neutralC/CFD-BF-201-080-N.jpg","1","k","1.07276419992559",1,5,0,2,0
"250045","img/neutralC/CFD-BF-237-172-N.jpg","1","k","1.20601939992048",1,5,0,2,0
"250045","img/neutralC/CFD-MF-340-026-N.jpg","1","s","4.42244790005498",1,5,0,2,0
"250045","img/neutralC/CFD-WM-249-239-N.jpg","0","s","1.23524990002625",1,5,0,2,0
"250045","img/neutralC/CFD-WF-027-003-N.jpg","1","k","1.02069150004536",1,5,0,2,0
"250045","img/neutralC/CFD-LF-203-066-N.jpg","1","k","1.1571245000232",1,5,0,2,0
"250045","img/neutralC/CFD-WM-221-091-N.jpg","1","s","1.46604459988885",1,5,0,2,0
"250045","img/neutralC/CFD-BF-014-002-N.jpg","1","s","2.58077570004389",1,5,0,2,0
"250045","img/neutralC/CFD-AM-220-134-N.jpg","1","k","2.26951800007373",1,5,0,2,0
"250045","img/neutralC/CFD-IM-606-008-N.jpg","0","k","1.25540280016139",1,5,0,2,0
"250045","img/neutralC/CFD-BF-207-004-N.jpg","1","s","1.15642329980619",1,5,0,2,0
"250045","img/neutralC/CFD-WF-005-010-N.jpg","1","s","1.96628829999827",1,5,0,2,0
"250045","img/neutralC/CFD-BM-027-001-N.jpg","0","s","2.2739754000213",1,5,0,2,0
"250045","img/neutralC/CFD-LM-252-076-N.jpg","1","k","1.3776654000394",1,5,0,2,0
"250045","img/neutralC/CFD-LF-239-148-N.jpg","0","k","1.2067358000204",1,5,0,2,0
"250045","img/neutralC/CFD-WF-002-004-N.jpg","1","k","4.15512400004081",1,5,0,2,0
"250045","img/neutralC/CFD-IM-638-250-1-N.jpg","1","s","1.57130499999039",1,5,0,2,0
"250045","img/neutralC/CFD-AF-205-155-N.jpg","0","k","1.83382060006261",1,5,0,2,0
"250045","img/neutralC/CFD-AF-240-206-N.jpg","1","k","1.31516740005463",1,5,0,2,0
"250045","img/neutralC/CFD-BF-217-189-N.jpg","1","s","1.07558310008608",1,5,0,2,0
"250045","img/neutralC/CFD-WF-243-148-N.jpg","0","s","2.18869889993221",1,5,0,2,0
"250045","img/neutralC/CFD-IF-642-295-N.jpg","1","k","2.19225690001622",1,5,0,2,0
"250045","img/neutralC/CFD-IM-635-010-N.jpg","1","s","0.861552000045776",1,5,0,2,0
"250045","img/neutralC/CFD-IM-684-008-N.jpg","0","k","6.86036120005883",1,5,0,2,0
"250045","img/neutralC/CFD-WF-207-014-N.jpg","0","k","1.42418610001914",1,5,0,2,0
"250045","img/neutralC/CFD-LF-242-121-N.jpg","0","s","2.18514880002476",1,5,0,2,0
"250045","img/neutralC/CFD-AF-254-167-N.jpg","1","k","1.59051400003955",1,5,0,2,0
"250045","img/neutralC/CFD-WM-225-127-N.jpg","0","k","2.42929609981366",1,5,0,2,0
"250045","img/neutralC/CFD-WF-228-196-N.jpg","0","k","1.01226610015146",1,5,0,2,0
"250045","img/neutralC/CFD-BM-029-024-N.jpg","1","s","1.25763690005988",1,5,0,2,0
"250045","img/neutralC/CFD-WF-221-005-N.jpg","1","s","2.60405030008405",1,5,0,2,0
"250045","img/neutralC/CFD-WM-021-001-N.jpg","1","s","1.8630480999127",1,5,0,2,0
"250045","img/neutralC/CFD-WF-245-084-N.jpg","0","s","2.22215439984575",1,5,0,2,0
"250045","img/neutralC/CFD-IF-625-225-N.jpg","1","k","1.99887809995562",1,5,0,2,0
"250045","img/neutralC/CFD-IM-743-006-N.jpg","1","k","1.25133890006691",1,5,0,2,0
"250045","img/neutralC/CFD-BM-010-003-N.jpg","0","s","3.65333170001395",1,5,0,2,0
"250045","img/neutralC/CFD-MF-328-020-N.jpg","0","k","2.27092040004209",1,5,0,2,0
"250045","img/neutralC/CFD-MF-336-016-N.jpg","0","k","0.954692899947986",1,5,0,2,0
"250045","img/neutralC/CFD-BF-202-109-N.jpg","0","s","1.20910930004902",1,5,0,2,0
"250045","img/neutralC/CFD-WF-029-002-N.jpg","0","k","1.57167649990879",1,5,0,2,0
"250045","img/neutralC/CFD-LF-211-003-N.jpg","1","k","1.19537839991972",1,5,0,2,0
"250045","img/neutralC/CFD-AM-221-184-N.jpg","0","k","0.774352299980819",1,5,0,2,0
"250045","img/neutralC/CFD-WF-224-099-N.jpg","0","s","1.31446829997003",1,5,0,2,0
"250045","img/neutralC/CFD-LM-244-068-N.jpg","0","k","1.19154680008069",1,5,0,2,0
"250045","img/neutralC/CFD-AM-236-090-N.jpg","0","k","1.21477490011603",1,5,0,2,0
"250045","img/neutralC/CFD-BF-236-177-N.jpg","0","s","0.984114200109616",1,5,0,2,0
"250045","img/neutralC/CFD-AF-233-190-N.jpg","1","k","0.929941199952736",1,5,0,2,0
"250045","img/neutralC/CFD-BF-041-001-N.jpg","0","k","1.15215320000425",1,5,0,2,0
"250045","img/neutralC/CFD-BM-241-235-N.jpg","1","s","0.876464999979362",1,6,0,2,0
"250045","img/neutralC/CFD-AF-206-079-N.jpg","1","s","1.14105349988677",1,6,0,2,0
"250045","img/neutralC/CFD-BM-243-218-N.jpg","0","s","0.781244899844751",1,6,0,2,0
"250045","img/neutralC/CFD-IF-620-218-N.jpg","0","s","1.29632680001669",1,6,0,2,0
"250045","img/neutralC/CFD-IM-616-214-N.jpg","0","k","1.01116320001893",1,6,0,2,0
"250045","img/neutralC/CFD-IM-646-023-N.jpg","1","k","0.889112900011241",1,6,0,2,0
"250045","img/neutralC/CFD-IM-604-014-N.jpg","1","k","1.00047599989921",1,6,0,2,0
"250045","img/neutralC/CFD-IF-629-234-N.jpg","1","s","1.24397730012424",1,6,0,2,0
"250045","img/neutralC/CFD-BM-215-155-N.jpg","1","s","2.15668949997053",1,6,0,2,0
"250045","img/neutralC/CFD-LM-233-171-N.jpg","0","s","1.49788419995457",1,6,0,2,0
"250045","img/neutralC/CFD-IF-608-390-N.jpg","1","s","4.19183649984188",1,6,0,2,0
"250045","img/neutralC/CFD-LF-236-221-N.jpg","1","s","1.79691780009307",1,6,0,2,0
"250045","img/neutralC/CFD-WM-237-052-N.jpg","1","k","2.57514480012469",1,6,0,2,0
"250045","img/neutralC/CFD-LF-247-051-N.jpg","1","k","1.14698510011658",1,6,0,2,0
"250045","img/neutralC/CFD-LM-214-165-N.jpg","1","s","1.11127190012485",1,6,0,2,0
"250045","img/neutralC/CFD-MF-337-026-N.jpg","0","k","1.06383490003645",1,6,0,2,0
"250045","img/neutralC/CFD-AF-202-122-N.jpg","1","s","3.8649520999752",1,6,0,2,0
"250045","img/neutralC/CFD-MF-302-027-N.jpg","0","s","0.949407600099221",1,6,0,2,0
"250045","img/neutralC/CFD-IF-676-017-N.jpg","0","k","0.85995369986631",1,6,0,2,0
"250045","img/neutralC/CFD-BF-254-201-N.jpg","0","k","0.952734200051054",1,6,0,2,0
"250045","img/neutralC/CFD-LF-210-220-N.jpg","0","s","1.5375751000829",1,6,0,2,0
"250045","img/neutralC/CFD-IM-702-101-N.jpg","1","s","1.04858350008726",1,6,0,2,0
"250045","img/neutralC/CFD-WF-241-210-N.jpg","1","s","0.706889000022784",1,6,0,2,0
"250045","img/neutralC/CFD-BM-021-021-N.jpg","0","k","1.06360740005039",1,6,0,2,0
"250045","img/neutralC/CFD-BF-042-026-N.jpg","1","k","1.02966849994846",1,6,0,2,0
"250045","img/neutralC/CFD-LF-250-169-N.jpg","0","s","1.42409169999883",1,6,0,2,0
"250045","img/neutralC/CFD-LF-218-072-N.jpg","1","k","0.934670799877495",1,6,0,2,0
"250045","img/neutralC/CFD-LF-238-154-N.jpg","0","s","0.699854300124571",1,6,0,2,0
"250045","img/neutralC/CFD-BF-222-240-N.jpg","1","k","0.997911800164729",1,6,0,2,0
"250045","img/neutralC/CFD-BM-019-002-N.jpg","1","k","1.18249769997783",1,6,0,2,0
"250045","img/neutralC/CFD-LM-215-247-N.jpg","1","k","1.49952039984055",1,6,0,2,0
"250045","img/neutralC/CFD-BF-214-308-N.jpg","0","s","1.4592236999888",1,6,0,2,0
"250045","img/neutralC/CFD-MF-343-001-N.jpg","0","s","1.3435516001191",1,6,0,2,0
"250045","img/neutralC/CFD-IM-719-221-N.jpg","1","k","0.816006100038067",1,6,0,2,0
"250045","img/neutralC/CFD-LF-230-203-N.jpg","1","s","0.880963300121948",1,6,0,2,0
"250045","img/neutralC/CFD-BF-253-202-N.jpg","1","s","1.12307199998759",1,6,0,2,0
"250045","img/neutralC/CFD-IM-697-015-N.jpg","0","s","2.73975410009734",1,6,0,2,0
"250045","img/neutralC/CFD-BF-006-017-N.jpg","1","s","0.914335899986327",1,6,0,2,0
"250045","img/neutralC/CFD-LM-253-075-N.jpg","1","s","0.970108899986371",1,6,0,2,0
"250045","img/neutralC/CFD-WM-041-021-N.jpg","1","k","2.01612209994346",1,6,0,2,0
"250045","img/neutralC/CFD-IM-615-167-N.jpg","1","k","1.16903550014831",1,6,0,2,0
"250045","img/neutralC/CFD-WF-223-133-N.jpg","1","k","1.76954100001603",1,6,0,2,0
"250045","img/neutralC/CFD-IM-637-007-N.jpg","0","k","0.802491300040856",1,6,0,2,0
"250045","img/neutralC/CFD-WF-018-017-N.jpg","0","s","1.17888440005481",1,6,0,2,0
"250045","img/neutralC/CFD-WM-002-009-N.jpg","0","k","1.24096260010265",1,6,0,2,0
"250045","img/neutralC/CFD-AM-244-222-N.jpg","1","k","1.82379289995879",1,6,0,2,0
"250045","img/neutralC/CFD-BM-225-154-N.jpg","1","s","1.41477239993401",1,6,0,2,0
"250045","img/neutralC/CFD-WF-222-092-N.jpg","1","k","1.24583880021237",1,6,0,2,0
"250045","img/neutralC/CFD-BF-213-188-N.jpg","0","s","1.27648760005832",1,7,0,2,0
"250045","img/neutralC/CFD-BM-200-046-N.jpg","1","k","1.41167939989828",1,7,0,2,0
"250045","img/neutralC/CFD-WM-232-070-N.jpg","0","s","1.39215960004367",1,7,0,2,0
"250045","img/neutralC/CFD-MF-329-001-N.jpg","0","k","1.14107079990208",1,7,0,2,0
"250045","img/neutralC/CFD-MF-316-001-N.jpg","0","s","9.37114499998279",1,7,0,2,0
"250045","img/neutralC/CFD-WM-026-001-N.jpg","0","s","1.29251469997689",1,7,0,2,0
"250045","img/neutralC/CFD-IM-648-337-N.jpg","1","s","0.868324399925768",1,7,0,2,0
"250045","img/neutralC/CFD-IF-650-315-N.jpg","1","k","4.99450880009681",1,7,0,2,0
"250045","img/neutralC/CFD-LF-226-174-N.jpg","1","s","2.11530430009589",1,7,0,2,0
"250045","img/neutralC/CFD-BF-029-031-N.jpg","0","s","0.847255300031975",1,7,0,2,0
"250045","img/neutralC/CFD-WM-257-161-N.jpg","0","k","1.01459060003981",1,7,0,2,0
"250045","img/neutralC/CFD-MF-303-013-N.jpg","0","s","1.12632679985836",1,7,0,2,0
"250045","img/neutralC/CFD-IM-709-103-N.jpg","1","k","0.772516400087625",1,7,0,2,0
"250045","img/neutralC/CFD-AM-243-212-N.jpg","0","s","1.03771449998021",1,7,0,2,0
"250045","img/neutralC/CFD-AM-249-163-N.jpg","1","k","0.70997150009498",1,7,0,2,0
"250045","img/neutralC/CFD-BM-033-003-N.jpg","1","k","0.976267100078985",1,7,0,2,0
"250045","img/neutralC/CFD-IF-742-103-N.jpg","1","k","0.862350499955937",1,7,0,2,0
"250045","img/neutralC/CFD-BM-204-003-N.jpg","0","s","0.799481800058857",1,7,0,2,0
"250045","img/neutralC/CFD-IM-653-008-N.jpg","1","k","1.43781900010072",1,7,0,2,0
"250045","img/neutralC/CFD-WM-040-022-N.jpg","1","k","1.2159673999995",1,7,0,2,0
"250045","img/neutralC/CFD-IM-706-002-N.jpg","1","k","0.888167799916118",1,7,0,2,0
"250045","img/neutralC/CFD-IF-729-393-N.jpg","1","s","0.97287270007655",1,7,0,2,0
"250045","img/neutralC/CFD-WF-214-122-N.jpg","1","s","0.846409099875018",1,7,0,2,0
"250045","img/neutralC/CFD-IM-721-341-N.jpg","1","k","1.01714219991118",1,7,0,2,0
"250045","img/neutralC/CFD-IF-732-260-N.jpg","1","s","1.29751720000058",1,7,0,2,0
"250045","img/neutralC/CFD-LF-220-120-N.jpg","1","k","0.875244399998337",1,7,0,2,0
"250045","img/neutralC/CFD-BM-211-174-N.jpg","1","s","1.67266450007446",1,7,0,2,0
"250045","img/neutralC/CFD-LM-225-130-N.jpg","1","s","1.18239470012486",1,7,0,2,0
"250045","img/neutralC/CFD-WF-210-086-N.jpg","0","k","0.748006799956784",1,7,0,2,0
"250045","img/neutralC/CFD-BM-212-117-N.jpg","1","s","0.733223100192845",1,7,0,2,0
"250045","img/neutralC/CFD-IM-685-004-N.jpg","1","s","0.989941000007093",1,7,0,2,0
"250045","img/neutralC/CFD-BM-248-128-N.jpg","0","s","1.14825780014507",1,7,0,2,0
"250045","img/neutralC/CFD-MF-312-002-N.jpg","1","k","1.33723720000125",1,7,0,2,0
"250045","img/neutralC/CFD-BF-224-002-N.jpg","1","k","1.37713889987208",1,7,0,2,0
"250045","img/neutralC/CFD-MF-357-002-N.jpg","0","s","1.21775739989243",1,7,0,2,0
"250045","img/neutralC/CFD-BF-206-143-N.jpg","1","s","1.16208539996296",1,7,0,2,0
"250045","img/neutralC/CFD-WM-025-002-N.jpg","0","s","0.822721100179479",1,7,0,2,0
"250045","img/neutralC/CFD-AF-241-141-N.jpg","1","k","1.96156509988941",1,7,0,2,0
"250045","img/neutralC/CFD-MF-327-002-N.jpg","1","s","1.7362578001339",1,7,0,2,0
"250045","img/neutralC/CFD-AM-201-076-N.jpg","1","k","1.40272010001354",1,7,0,2,0
"250045","img/neutralC/CFD-AM-205-153-N.jpg","1","k","1.72435020003468",1,7,0,2,0
"250045","img/neutralC/CFD-WF-012-002-N.jpg","0","s","1.52709610015154",1,7,0,2,0
"250045","img/neutralC/CFD-IM-727-195-N.jpg","1","s","0.752862300025299",1,7,0,2,0
"250045","img/neutralC/CFD-AF-210-050-N.jpg","1","k","0.901672499952838",1,7,0,2,0
"250045","img/neutralC/CFD-LF-205-100-N.jpg","0","s","0.862113600131124",1,7,0,2,0
"250045","img/neutralC/CFD-WF-248-129-N.jpg","1","k","0.80970950005576",1,7,0,2,0
"250045","img/neutralC/CFD-MF-342-022-N.jpg","0","s","0.821775599848479",1,7,0,2,0
"250045","img/neutralC/CFD-WF-009-001-N.jpg","1","k","1.03284540004097",1,7,0,2,0
"250045","img/neutralC/CFD-MF-359-019-N.jpg","0","s","0.789002700010315",1,8,0,2,0
"250045","img/neutralC/CFD-BM-043-071-N.jpg","1","k","1.9067386998795",1,8,0,2,0
"250045","img/neutralC/CFD-LF-201-035-N.jpg","1","s","1.07840619981289",1,8,0,2,0
"250045","img/neutralC/CFD-BM-205-001-N.jpg","1","k","0.912682100199163",1,8,0,2,0
"250045","img/neutralC/CFD-LF-216-121-N.jpg","0","k","0.872577000176534",1,8,0,2,0
"250045","img/neutralC/CFD-BF-011-002-N.jpg","0","k","0.927523500053212",1,8,0,2,0
"250045","img/neutralC/CFD-LF-215-157-N.jpg","1","s","1.33051629993133",1,8,0,2,0
"250045","img/neutralC/CFD-IF-636-011-N.jpg","0","k","0.888500500004739",1,8,0,2,0
"250045","img/neutralC/CFD-IF-626-375-N.jpg","0","s","0.697352200048044",1,8,0,2,0
"250045","img/neutralC/CFD-BF-204-189-N.jpg","1","k","1.18684009998105",1,8,0,2,0
"250045","img/neutralC/CFD-IM-645-001-N.jpg","1","s","1.04842769983225",1,8,0,2,0
"250045","img/neutralC/CFD-MM-317-061-N.jpg","0","k","0.855565600097179",1,8,0,2,0
"250045","img/neutralC/CFD-MM-324-069-N.jpg","1","s","0.818876100005582",1,8,0,2,0
"250045","img/neutralC/CFD-AF-231-357-N.jpg","1","s","0.799635899951681",1,8,0,2,0
"250045","img/neutralC/CFD-WF-217-085-N.jpg","0","k","0.97113179997541",1,8,0,2,0
"250045","img/neutralC/CFD-BF-235-168-N.jpg","1","s","1.12722480017692",1,8,0,2,0
"250045","img/neutralC/CFD-MF-352-054-N.jpg","1","s","1.15961329988204",1,8,0,2,0
"250045","img/neutralC/CFD-BF-229-179-N.jpg","1","k","0.64914399990812",1,8,0,2,0
"250045","img/neutralC/CFD-IF-619-197-N.jpg","1","s","1.02862169989385",1,8,0,2,0
"250045","img/neutralC/CFD-IM-728-041-N.jpg","1","k","0.984735799953342",1,8,0,2,0
"250045","img/neutralC/CFD-AM-217-085-N.jpg","0","s","1.01155789988115",1,8,0,2,0
"250045","img/neutralC/CFD-BF-228-212-N.jpg","1","s","1.0590093000792",1,8,0,2,0
"250045","img/neutralC/CFD-WM-235-147-N.jpg","0","k","1.00392780010588",1,8,0,2,0
"250045","img/neutralC/CFD-AM-215-120-N.jpg","0","k","1.04194690007716",1,8,0,2,0
"250045","img/neutralC/CFD-BF-244-231-N.jpg","1","k","0.796830999897793",1,8,0,2,0
"250045","img/neutralC/CFD-AF-234-208-N.jpg","1","k","0.867775100050494",1,8,0,2,0
"250045","img/neutralC/CFD-WF-022-017-N.jpg","0","k","1.66395700001158",1,8,0,2,0
"250045","img/neutralC/CFD-WM-013-001-N.jpg","0","s","1.24000469991006",1,8,0,2,0
"250045","img/neutralC/CFD-BM-028-002-N.jpg","1","s","1.19540690002032",1,8,0,2,0
"250045","img/neutralC/CFD-WF-212-050-N.jpg","1","k","1.3391437001992",1,8,0,2,0
"250045","img/neutralC/CFD-WM-011-002-N.jpg","0","s","1.17429260001518",1,8,0,2,0
"250045","img/neutralC/CFD-BM-231-155-N.jpg","1","k","0.788288099924102",1,8,0,2,0
"250045","img/neutralC/CFD-BF-040-003-N.jpg","1","k","1.18116990011185",1,8,0,2,0
"250045","img/neutralC/CFD-WM-201-063-N.jpg","0","k","1.35126890009269",1,8,0,2,0
"250045","img/neutralC/CFD-WF-017-003-N.jpg","0","s","1.17731470009312",1,8,0,2,0
"250045","img/neutralC/CFD-BF-247-179-N.jpg","1","k","1.44840450002812",1,8,0,2,0
"250045","img/neutralC/CFD-BF-023-010-N.jpg","1","k","1.55611509992741",1,8,0,2,0
"250045","img/neutralC/CFD-IF-623-129-N.jpg","1","s","1.03672460000962",1,8,0,2,0
"250045","img/neutralC/CFD-WM-218-074-N.jpg","0","k","1.21754419989884",1,8,0,2,0
"250045","img/neutralC/CFD-LM-228-188-N.jpg","0","k","0.949699799995869",1,8,0,2,0
"250045","img/neutralC/CFD-BM-041-035-N.jpg","1","k","1.5091080002021",1,8,0,2,0
"250045","img/neutralC/CFD-IM-686-097-N.jpg","0","k","0.981161299860105",1,8,0,2,0
"250045","img/neutralC/CFD-LM-201-057-N.jpg","0","k","1.35926289996132",1,8,0,2,0
"250045","img/neutralC/CFD-IM-726-248-N.jpg","1","s","1.01240479992703",1,8,0,2,0
"250045","img/neutralC/CFD-IM-678-482-N.jpg","0","k","1.13883730000816",1,8,0,2,0
"250045","img/neutralC/CFD-LM-240-013-N.jpg","0","s","1.06772950012237",1,8,0,2,0
"250045","img/neutralC/CFD-MF-333-012-N.jpg","0","k","1.08112679980695",1,8,0,2,0
"250045","img/neutralC/CFD-BF-036-027-N.jpg","0","k","1.07448519999161",1,8,0,2,0
