"participant_id","current_trial_object","pre_trial_object","post_trial_object","current_trial_accuracy","pre_trial_accuracy","post_trial_accuracy","current_trial_congruency","pre_trial_congruency","post_trial_congruency","current_trial_rt","pre_trial_rt","post_trial_rt","current_trial_responded","pre_trial_responded","post_trial_responded","current_trial_legitResponse","pre_trial_legitResponse","post_trial_legitResponse","current_trial_resp_nums","pre_trial_resp_nums","post_trial_resp_nums"
"260040","img/object_images/nut_cracker01.jpg","img/object_images/Safe01.jpg","img/object_images/trumpet01.jpg","1","1","0","1","1","0","0.480257099989103","0.441185900010169","0.758402499981457","1","1","1","1","1","1","1","1","1"
"260040","img/object_images/trumpet01.jpg","img/object_images/nut_cracker01.jpg",NA,"0","1",NA,"0","1",NA,"0.758402499981457","0.480257099989103",NA,"1","1",NA,"1","1",NA,"1","1",NA
"260040","img/object_images/gift_box04.jpg",NA,"img/object_images/yo_yo01.jpg","0",NA,"1","0",NA,"0","1.0997866000107",NA,"0.695029299997259","1",NA,"1","1",NA,"1","1",NA,"1"
"260040","img/object_images/yo_yo01.jpg","img/object_images/gift_box04.jpg","img/object_images/bicycle_lock01.jpg","1","0","1","0","0","0","0.695029299997259","1.0997866000107","0.749094300001161","1","1","1","1","1","1","1","1","1"
"260040","img/object_images/bicycle_lock01.jpg","img/object_images/yo_yo01.jpg","img/object_images/jewelry09.jpg","1","1","1","0","0","1","0.749094300001161","0.695029299997259","0.518863800010877","1","1","1","1","1","1","1","1","1"
"260040","img/object_images/jewelry09.jpg","img/object_images/bicycle_lock01.jpg","img/object_images/ring03.jpg","1","1","1","1","0","1","0.518863800010877","0.749094300001161","0.652313299971865","1","1","1","1","1","1","1","1","1"
"260040","img/object_images/ring03.jpg","img/object_images/jewelry09.jpg","img/object_images/colander01.jpg","1","1","1","1","1","0","0.652313299971865","0.518863800010877","0.66286450001644","1","1","1","1","1","1","1","1","1"
"260040","img/object_images/colander01.jpg","img/object_images/ring03.jpg","img/object_images/tray01.jpg","1","1","1","0","1","1","0.66286450001644","0.652313299971865","0.497258500021417","1","1","1","1","1","1","1","1","1"
"260040","img/object_images/tray01.jpg","img/object_images/colander01.jpg","img/object_images/glasses07.jpg","1","1","1","1","0","1","0.497258500021417","0.66286450001644","0.60582379999687","1","1","1","1","1","1","1","1","1"
"260040","img/object_images/glasses07.jpg","img/object_images/tray01.jpg","img/object_images/Traffic Sign 01.jpg","1","1","1","1","1","0","0.60582379999687","0.497258500021417","0.597144300001673","1","1","1","1","1","1","1","1","1"
"260040","img/object_images/Traffic Sign 01.jpg","img/object_images/glasses07.jpg","img/object_images/book01.jpg","1","1","1","0","1","1","0.597144300001673","0.60582379999687","0.630151199991815","1","1","1","1","1","1","1","1","1"
"260040","img/object_images/book01.jpg","img/object_images/Traffic Sign 01.jpg","img/object_images/TrashCan02.jpg","1","1","1","1","0","1","0.630151199991815","0.597144300001673","0.480953599995701","1","1","1","1","1","1","1","1","1"
"260040","img/object_images/TrashCan02.jpg","img/object_images/book01.jpg","img/object_images/handcuffs01.jpg","1","1","1","1","1","0","0.480953599995701","0.630151199991815","0.533068599994294","1","1","1","1","1","1","1","1","1"
"260040","img/object_images/handcuffs01.jpg","img/object_images/TrashCan02.jpg","img/object_images/fire_extinguisher01.jpg","1","1","1","0","1","0","0.533068599994294","0.480953599995701","0.780619999975897","1","1","1","1","1","1","1","1","1"
"260040","img/object_images/fire_extinguisher01.jpg","img/object_images/handcuffs01.jpg","img/object_images/exfoliater_brush01.jpg","1","1","1","0","0","0","0.780619999975897","0.533068599994294","0.561211799999","1","1","1","1","1","1","1","1","1"
"260040","img/object_images/exfoliater_brush01.jpg","img/object_images/fire_extinguisher01.jpg","img/object_images/pan01.jpg","1","1","1","0","0","1","0.561211799999","0.780619999975897","0.692811899993103","1","1","1","1","1","1","1","1","1"
"260040","img/object_images/pan01.jpg","img/object_images/exfoliater_brush01.jpg","img/object_images/projector01.jpg","1","1","1","1","0","0","0.692811899993103","0.561211799999","0.519209000020055","1","1","1","1","1","1","1","1","1"
"260040","img/object_images/projector01.jpg","img/object_images/pan01.jpg","img/object_images/glasses06.jpg","1","1","1","0","1","1","0.519209000020055","0.692811899993103","0.745504299993627","1","1","1","1","1","1","1","1","1"
"260040","img/object_images/glasses06.jpg","img/object_images/projector01.jpg","img/object_images/lighter01.jpg","1","1","1","1","0","1","0.745504299993627","0.519209000020055","0.557570700009819","1","1","1","1","1","1","1","1","1"
"260040","img/object_images/lighter01.jpg","img/object_images/glasses06.jpg","img/object_images/Kitchen_Towel.jpg","1","1","1","1","1","0","0.557570700009819","0.745504299993627","0.49245510000037","1","1","1","1","1","1","1","1","1"
"260040","img/object_images/Kitchen_Towel.jpg","img/object_images/lighter01.jpg","img/object_images/hair_clips01.jpg","1","1","1","0","1","1","0.49245510000037","0.557570700009819","0.625773400010075","1","1","1","1","1","1","1","1","1"
"260040","img/object_images/hair_clips01.jpg","img/object_images/Kitchen_Towel.jpg","img/object_images/faucet01.jpg","1","1","1","1","0","0","0.625773400010075","0.49245510000037","0.88060870001209","1","1","1","1","1","1","1","1","1"
"260040","img/object_images/faucet01.jpg","img/object_images/hair_clips01.jpg","img/object_images/tool07.jpg","1","1","1","0","1","0","0.88060870001209","0.625773400010075","0.579893399990397","1","1","1","1","1","1","1","1","1"
"260040","img/object_images/tool07.jpg","img/object_images/faucet01.jpg","img/object_images/blanket01.jpg","1","1","1","0","0","1","0.579893399990397","0.88060870001209","0.465448399976594","1","1","1","1","1","1","1","1","1"
"260040","img/object_images/blanket01.jpg","img/object_images/tool07.jpg","img/object_images/cellphone02.jpg","1","1","0","1","0","1","0.465448399976594","0.579893399990397","0.545135799999116","1","1","1","1","1","1","1","1","1"
"260040","img/object_images/cellphone02.jpg","img/object_images/blanket01.jpg","img/object_images/purse01.jpg","0","1","1","1","1","1","0.545135799999116","0.465448399976594","0.706925000005867","1","1","1","1","1","1","1","1","1"
"260040","img/object_images/purse01.jpg","img/object_images/cellphone02.jpg","img/object_images/tool08.jpg","1","0","1","1","1","0","0.706925000005867","0.545135799999116","0.714738200011197","1","1","1","1","1","1","1","1","1"
"260040","img/object_images/tool08.jpg","img/object_images/purse01.jpg","img/object_images/cup03.jpg","1","1","1","0","1","1","0.714738200011197","0.706925000005867","0.554513399983989","1","1","1","1","1","1","1","1","1"
"260040","img/object_images/cup03.jpg","img/object_images/tool08.jpg","img/object_images/Sprayer01.jpg","1","1","1","1","0","0","0.554513399983989","0.714738200011197","0.67239459999837","1","1","1","1","1","1","1","1","1"
"260040","img/object_images/Sprayer01.jpg","img/object_images/cup03.jpg","img/object_images/hole_puncher01.jpg","1","1","1","0","1","1","0.67239459999837","0.554513399983989","0.543411499995273","1","1","1","1","1","1","1","1","1"
"260040","img/object_images/hole_puncher01.jpg","img/object_images/Sprayer01.jpg","img/object_images/Pottery01.jpg","1","1","1","1","0","0","0.543411499995273","0.67239459999837","0.650550699996529","1","1","1","1","1","1","1","1","1"
"260040","img/object_images/Pottery01.jpg","img/object_images/hole_puncher01.jpg","img/object_images/basket02.jpg","1","1","1","0","1","0","0.650550699996529","0.543411499995273","0.976265700010117","1","1","1","1","1","1","1","1","1"
"260040","img/object_images/basket02.jpg","img/object_images/Pottery01.jpg","img/object_images/speaker01.jpg","1","1","1","0","0","1","0.976265700010117","0.650550699996529","0.671236399997724","1","1","1","1","1","1","1","1","1"
"260040","img/object_images/speaker01.jpg","img/object_images/basket02.jpg",NA,"1","1",NA,"1","0",NA,"0.671236399997724","0.976265700010117",NA,"1","1",NA,"1","1",NA,"1","1",NA
"260040","img/object_images/yarn02.jpg",NA,"img/object_images/mask01.jpg","1",NA,"0","0",NA,"0","0.703186699975049",NA,"1.54699439997785","1",NA,"1","1",NA,"1","1",NA,"1"
"260040","img/object_images/mask01.jpg","img/object_images/yarn02.jpg","img/object_images/shower_head03.jpg","0","1","0","0","0","1","1.54699439997785","0.703186699975049","1.69074950000504","1","1","1","1","1","1","1","1","1"
"260040","img/object_images/shower_head03.jpg","img/object_images/mask01.jpg","img/object_images/ladle02.jpg","0","0","1","1","0","0","1.69074950000504","1.54699439997785","0.940079299994977","1","1","1","1","1","1","1","1","1"
"260040","img/object_images/ladle02.jpg","img/object_images/shower_head03.jpg","img/object_images/MeasuringCup01.jpg","1","0","1","0","1","1","0.940079299994977","1.69074950000504","0.590239799988922","1","1","1","1","1","1","1","1","1"
"260040","img/object_images/MeasuringCup01.jpg","img/object_images/ladle02.jpg","img/object_images/lemon_squeezer02.jpg","1","1","1","1","0","1","0.590239799988922","0.940079299994977","0.445575899997493","1","1","1","1","1","1","1","1","1"
"260040","img/object_images/lemon_squeezer02.jpg","img/object_images/MeasuringCup01.jpg","img/object_images/slinky_toy01.jpg","1","1","1","1","1","1","0.445575899997493","0.590239799988922","0.485193699976662","1","1","1","1","1","1","1","1","1"
"260040","img/object_images/slinky_toy01.jpg","img/object_images/lemon_squeezer02.jpg","img/object_images/screwdriver01.jpg","1","1","1","1","1","0","0.485193699976662","0.445575899997493","0.5309728999855","1","1","1","1","1","1","1","1","1"
"260040","img/object_images/screwdriver01.jpg","img/object_images/slinky_toy01.jpg","img/object_images/ice_tray03.jpg","1","1","1","0","1","1","0.5309728999855","0.485193699976662","0.561708099994576","1","1","1","1","1","1","1","1","1"
"260040","img/object_images/ice_tray03.jpg","img/object_images/screwdriver01.jpg","img/object_images/key02.jpg","1","1","1","1","0","1","0.561708099994576","0.5309728999855","0.462335999996867","1","1","1","1","1","1","1","1","1"
"260040","img/object_images/key02.jpg","img/object_images/ice_tray03.jpg","img/object_images/WitchHat02.jpg","1","1","1","1","1","1","0.462335999996867","0.561708099994576","0.528643700003158","1","1","1","1","1","1","1","1","1"
"260040","img/object_images/WitchHat02.jpg","img/object_images/key02.jpg","img/object_images/rock03.jpg","1","1","1","1","1","0","0.528643700003158","0.462335999996867","0.570667999971192","1","1","1","1","1","1","1","1","1"
"260040","img/object_images/rock03.jpg","img/object_images/WitchHat02.jpg","img/object_images/toaster02.jpg","1","1","1","0","1","1","0.570667999971192","0.528643700003158","0.442022700008238","1","1","1","1","1","1","1","1","1"
"260040","img/object_images/toaster02.jpg","img/object_images/rock03.jpg","img/object_images/binoculars03.jpg","1","1","1","1","0","1","0.442022700008238","0.570667999971192","0.498659599979874","1","1","1","1","1","1","1","1","1"
"260040","img/object_images/binoculars03.jpg","img/object_images/toaster02.jpg","img/object_images/fan05.jpg","1","1","1","1","1","0","0.498659599979874","0.442022700008238","0.524603599973489","1","1","1","1","1","1","1","1","1"
"260040","img/object_images/fan05.jpg","img/object_images/binoculars03.jpg","img/object_images/dress03.jpg","1","1","1","0","1","1","0.524603599973489","0.498659599979874","0.536664300016128","1","1","1","1","1","1","1","1","1"
"260040","img/object_images/dress03.jpg","img/object_images/fan05.jpg","img/object_images/cutting_board01.jpg","1","1","1","1","0","1","0.536664300016128","0.524603599973489","0.454230099974666","1","1","1","1","1","1","1","1","1"
"260040","img/object_images/cutting_board01.jpg","img/object_images/dress03.jpg","img/object_images/bag06.jpg","1","1","1","1","1","1","0.454230099974666","0.536664300016128","0.575012399989646","1","1","1","1","1","1","1","1","1"
"260040","img/object_images/bag06.jpg","img/object_images/cutting_board01.jpg","img/object_images/shoes10.jpg","1","1","1","1","1","0","0.575012399989646","0.454230099974666","0.609029899991583","1","1","1","1","1","1","1","1","1"
"260040","img/object_images/shoes10.jpg","img/object_images/bag06.jpg","img/object_images/jewelry07.jpg","1","1","1","0","1","1","0.609029899991583","0.575012399989646","0.507596300012665","1","1","1","1","1","1","1","1","1"
"260040","img/object_images/jewelry07.jpg","img/object_images/shoes10.jpg","img/object_images/tv01.jpg","1","1","1","1","0","0","0.507596300012665","0.609029899991583","0.853419399994891","1","1","1","1","1","1","1","1","1"
"260040","img/object_images/tv01.jpg","img/object_images/jewelry07.jpg","img/object_images/hair_brush05.jpg","1","1","1","0","1","1","0.853419399994891","0.507596300012665","0.61488300000201","1","1","1","1","1","1","1","1","1"
"260040","img/object_images/hair_brush05.jpg","img/object_images/tv01.jpg","img/object_images/car03.jpg","1","1","1","1","0","0","0.61488300000201","0.853419399994891","0.6474145000102","1","1","1","1","1","1","1","1","1"
"260040","img/object_images/car03.jpg","img/object_images/hair_brush05.jpg","img/object_images/belt01.jpg","1","1","1","0","1","0","0.6474145000102","0.61488300000201","0.564496100007091","1","1","1","1","1","1","1","1","1"
"260040","img/object_images/belt01.jpg","img/object_images/car03.jpg","img/object_images/ribbon01.jpg","1","1","1","0","0","0","0.564496100007091","0.6474145000102","0.533389199990779","1","1","1","1","1","1","1","1","1"
"260040","img/object_images/ribbon01.jpg","img/object_images/belt01.jpg","img/object_images/razor01.jpg","1","1","1","0","0","0","0.533389199990779","0.564496100007091","0.586362999980338","1","1","1","1","1","1","1","1","1"
"260040","img/object_images/razor01.jpg","img/object_images/ribbon01.jpg","img/object_images/jewel01.jpg","1","1","1","0","0","0","0.586362999980338","0.533389199990779","1.18767959999968","1","1","1","1","1","1","1","1","1"
"260040","img/object_images/jewel01.jpg","img/object_images/razor01.jpg","img/object_images/car04.jpg","1","1","1","0","0","0","1.18767959999968","0.586362999980338","0.557181899988791","1","1","1","1","1","1","1","1","1"
"260040","img/object_images/car04.jpg","img/object_images/jewel01.jpg","img/object_images/satellite01.jpg","1","1","1","0","0","0","0.557181899988791","1.18767959999968","0.577330100000836","1","1","1","1","1","1","1","1","1"
"260040","img/object_images/satellite01.jpg","img/object_images/car04.jpg","img/object_images/cards01.jpg","1","1","1","0","0","0","0.577330100000836","0.557181899988791","0.901820399973076","1","1","1","1","1","1","1","1","1"
"260040","img/object_images/cards01.jpg","img/object_images/satellite01.jpg","img/object_images/chair04.jpg","1","1","1","0","0","1","0.901820399973076","0.577330100000836","0.724457800009986","1","1","1","1","1","1","1","1","1"
"260040","img/object_images/chair04.jpg","img/object_images/cards01.jpg","img/object_images/tool11.jpg","1","1","1","1","0","1","0.724457800009986","0.901820399973076","0.61352490002173","1","1","1","1","1","1","1","1","1"
"260040","img/object_images/tool11.jpg","img/object_images/chair04.jpg",NA,"1","1",NA,"1","1",NA,"0.61352490002173","0.724457800009986",NA,"1","1",NA,"1","1",NA,"1","1",NA
"260040","img/object_images/usb02.jpg",NA,"img/object_images/pitcher01.jpg","1",NA,"1","0",NA,"0","0.613522599975113",NA,"0.58720650000032","1",NA,"1","1",NA,"1","1",NA,"1"
"260040","img/object_images/pitcher01.jpg","img/object_images/usb02.jpg","img/object_images/Staples01.jpg","1","1","1","0","0","1","0.58720650000032","0.613522599975113","0.595697699987795","1","1","1","1","1","1","1","1","1"
"260040","img/object_images/Staples01.jpg","img/object_images/pitcher01.jpg","img/object_images/paint_brush04.jpg","1","1","1","1","0","0","0.595697699987795","0.58720650000032","0.507815099990694","1","1","1","1","1","1","1","1","1"
"260040","img/object_images/paint_brush04.jpg","img/object_images/Staples01.jpg","img/object_images/knit05.jpg","1","1","1","0","1","1","0.507815099990694","0.595697699987795","0.444848399987677","1","1","1","1","1","1","1","1","1"
"260040","img/object_images/knit05.jpg","img/object_images/paint_brush04.jpg","img/object_images/ear_bud01.jpg","1","1","1","1","0","1","0.444848399987677","0.507815099990694","0.584133299998939","1","1","1","1","1","1","1","1","1"
"260040","img/object_images/ear_bud01.jpg","img/object_images/knit05.jpg","img/object_images/Oven01.jpg","1","1","1","1","1","1","0.584133299998939","0.444848399987677","0.44964579999214","1","1","1","1","1","1","1","1","1"
"260040","img/object_images/Oven01.jpg","img/object_images/ear_bud01.jpg","img/object_images/bell02.jpg","1","1","1","1","1","0","0.44964579999214","0.584133299998939","0.509155000007013","1","1","1","1","1","1","1","1","1"
"260040","img/object_images/bell02.jpg","img/object_images/Oven01.jpg","img/object_images/cellphone01.jpg","1","1","1","0","1","1","0.509155000007013","0.44964579999214","0.492875800002366","1","1","1","1","1","1","1","1","1"
"260040","img/object_images/cellphone01.jpg","img/object_images/bell02.jpg","img/object_images/pillows01.jpg","1","1","1","1","0","1","0.492875800002366","0.509155000007013","0.562303599988809","1","1","1","1","1","1","1","1","1"
"260040","img/object_images/pillows01.jpg","img/object_images/cellphone01.jpg","img/object_images/clip03.jpg","1","1","1","1","1","0","0.562303599988809","0.492875800002366","0.494548999995459","1","1","1","1","1","1","1","1","1"
"260040","img/object_images/clip03.jpg","img/object_images/pillows01.jpg","img/object_images/note_book01.jpg","1","1","1","0","1","0","0.494548999995459","0.562303599988809","0.539297299983446","1","1","1","1","1","1","1","1","1"
"260040","img/object_images/note_book01.jpg","img/object_images/clip03.jpg","img/object_images/chess_piece02.jpg","1","1","1","0","0","1","0.539297299983446","0.494548999995459","0.44400869999663","1","1","1","1","1","1","1","1","1"
"260040","img/object_images/chess_piece02.jpg","img/object_images/note_book01.jpg","img/object_images/Thermometer01.jpg","1","1","1","1","0","0","0.44400869999663","0.539297299983446","0.469256799988216","1","1","1","1","1","1","1","1","1"
"260040","img/object_images/Thermometer01.jpg","img/object_images/chess_piece02.jpg","img/object_images/floppy_disk02.jpg","1","1","1","0","1","0","0.469256799988216","0.44400869999663","0.590500599995721","1","1","1","1","1","1","1","1","1"
"260040","img/object_images/floppy_disk02.jpg","img/object_images/Thermometer01.jpg","img/object_images/tennis_racket02.jpg","1","1","1","0","0","1","0.590500599995721","0.469256799988216","0.531370300013805","1","1","1","1","1","1","1","1","1"
"260040","img/object_images/tennis_racket02.jpg","img/object_images/floppy_disk02.jpg","img/object_images/pen03.jpg","1","1","1","1","0","0","0.531370300013805","0.590500599995721","0.58542230000603","1","1","1","1","1","1","1","1","1"
"260040","img/object_images/pen03.jpg","img/object_images/tennis_racket02.jpg","img/object_images/retainer01.jpg","1","1","1","0","1","0","0.58542230000603","0.531370300013805","0.544718199991621","1","1","1","1","1","1","1","1","1"
"260040","img/object_images/retainer01.jpg","img/object_images/pen03.jpg","img/object_images/book03.jpg","1","1","1","0","0","1","0.544718199991621","0.58542230000603","0.493726499989862","1","1","1","1","1","1","1","1","1"
"260040","img/object_images/book03.jpg","img/object_images/retainer01.jpg","img/object_images/tv02.jpg","1","1","1","1","0","0","0.493726499989862","0.544718199991621","0.609854500013171","1","1","1","1","1","1","1","1","1"
"260040","img/object_images/tv02.jpg","img/object_images/book03.jpg","img/object_images/crutches02.jpg","1","1","1","0","1","0","0.609854500013171","0.493726499989862","0.492109199985862","1","1","1","1","1","1","1","1","1"
"260040","img/object_images/crutches02.jpg","img/object_images/tv02.jpg","img/object_images/microscope01.jpg","1","1","1","0","0","0","0.492109199985862","0.609854500013171","0.502405300008832","1","1","1","1","1","1","1","1","1"
"260040","img/object_images/microscope01.jpg","img/object_images/crutches02.jpg","img/object_images/lid01.jpg","1","1","1","0","0","1","0.502405300008832","0.492109199985862","0.615077099995688","1","1","1","1","1","1","1","1","1"
"260040","img/object_images/lid01.jpg","img/object_images/microscope01.jpg","img/object_images/chair05.jpg","1","1","1","1","0","0","0.615077099995688","0.502405300008832","0.504147200001171","1","1","1","1","1","1","1","1","1"
"260040","img/object_images/chair05.jpg","img/object_images/lid01.jpg","img/object_images/hammer03.jpg","1","1","1","0","1","1","0.504147200001171","0.615077099995688","0.684929899987765","1","1","1","1","1","1","1","1","1"
"260040","img/object_images/hammer03.jpg","img/object_images/chair05.jpg","img/object_images/bottle01.jpg","1","1","1","1","0","0","0.684929899987765","0.504147200001171","0.522974499996053","1","1","1","1","1","1","1","1","1"
"260040","img/object_images/bottle01.jpg","img/object_images/hammer03.jpg","img/object_images/knife04.jpg","1","1","1","0","1","1","0.522974499996053","0.684929899987765","0.461060400004499","1","1","1","1","1","1","1","1","1"
"260040","img/object_images/knife04.jpg","img/object_images/bottle01.jpg","img/object_images/compass01.jpg","1","1","1","1","0","1","0.461060400004499","0.522974499996053","0.489038200001232","1","1","1","1","1","1","1","1","1"
"260040","img/object_images/compass01.jpg","img/object_images/knife04.jpg","img/object_images/motorcycle01.jpg","1","1","1","1","1","1","0.489038200001232","0.461060400004499","0.609198899997864","1","1","1","1","1","1","1","1","1"
"260040","img/object_images/motorcycle01.jpg","img/object_images/compass01.jpg","img/object_images/clock02.jpg","1","1","1","1","1","0","0.609198899997864","0.489038200001232","0.635108499991475","1","1","1","1","1","1","1","1","1"
"260040","img/object_images/clock02.jpg","img/object_images/motorcycle01.jpg","img/object_images/wire02.jpg","1","1","1","0","1","1","0.635108499991475","0.609198899997864","0.512103799992474","1","1","1","1","1","1","1","1","1"
