"participant_id","current_trial_object","pre_trial_object","post_trial_object","current_trial_accuracy","pre_trial_accuracy","post_trial_accuracy","current_trial_congruency","pre_trial_congruency","post_trial_congruency","current_trial_rt","pre_trial_rt","post_trial_rt","current_trial_responded","pre_trial_responded","post_trial_responded","current_trial_legitResponse","pre_trial_legitResponse","post_trial_legitResponse","current_trial_resp_nums","pre_trial_resp_nums","post_trial_resp_nums"
"260040","img/object_images/gift_box05.jpg","img/object_images/ball02.jpg",NA,"1","1",NA,"0","1",NA,"0.456080600008136","0.486409200006165",NA,"1","1",NA,"1","1",NA,"1","1",NA
"260040","img/object_images/video_game02.jpg",NA,"img/object_images/lemon_squeezer01.jpg","1",NA,"0","1",NA,"1","0.591406999970786",NA,"0.6807536999695","1",NA,"1","1",NA,"1","1",NA,"2"
"260040","img/object_images/lemon_squeezer01.jpg","img/object_images/video_game02.jpg","img/object_images/perfume01.jpg","0","1","1","1","1","0","0.6807536999695","0.591406999970786","0.555055399978301","1","1","1","1","1","1","2","1","1"
"260040","img/object_images/perfume01.jpg","img/object_images/lemon_squeezer01.jpg","img/object_images/office_supplies01.jpg","1","0","1","0","1","1","0.555055399978301","0.6807536999695","0.409416099981172","1","1","1","1","1","1","1","2","1"
"260040","img/object_images/office_supplies01.jpg","img/object_images/perfume01.jpg","img/object_images/tool13.jpg","1","1","1","1","0","1","0.409416099981172","0.555055399978301","0.476315899984911","1","1","1","1","1","1","1","1","1"
"260040","img/object_images/tool13.jpg","img/object_images/office_supplies01.jpg","img/object_images/sign02.jpg","1","1","1","1","1","0","0.476315899984911","0.409416099981172","0.591381100006402","1","1","1","1","1","1","1","1","1"
"260040","img/object_images/sign02.jpg","img/object_images/tool13.jpg","img/object_images/bag04.jpg","1","1","0","0","1","0","0.591381100006402","0.476315899984911","0.521573200006969","1","1","1","1","1","1","1","1","1"
"260040","img/object_images/bag04.jpg","img/object_images/sign02.jpg","img/object_images/Candle_Holder01.jpg","0","1","1","0","0","0","0.521573200006969","0.591381100006402","0.508982700004708","1","1","1","1","1","1","1","1","1"
"260040","img/object_images/Candle_Holder01.jpg","img/object_images/bag04.jpg","img/object_images/spray_can01.jpg","1","0","1","0","0","0","0.508982700004708","0.521573200006969","0.563920799992047","1","1","1","1","1","1","1","1","1"
"260040","img/object_images/spray_can01.jpg","img/object_images/Candle_Holder01.jpg","img/object_images/pan03.jpg","1","1","1","0","0","1","0.563920799992047","0.508982700004708","0.428524899994954","1","1","1","1","1","1","1","1","1"
"260040","img/object_images/pan03.jpg","img/object_images/spray_can01.jpg","img/object_images/tool20.jpg","1","1","1","1","0","0","0.428524899994954","0.563920799992047","0.594939700007671","1","1","1","1","1","1","1","1","1"
"260040","img/object_images/tool20.jpg","img/object_images/pan03.jpg","img/object_images/candle02.jpg","1","1","1","0","1","0","0.594939700007671","0.428524899994954","0.554166699992493","1","1","1","1","1","1","1","1","1"
"260040","img/object_images/candle02.jpg","img/object_images/tool20.jpg","img/object_images/dust_pan01.jpg","1","1","1","0","0","1","0.554166699992493","0.594939700007671","0.630941399984295","1","1","1","1","1","1","1","1","1"
"260040","img/object_images/dust_pan01.jpg","img/object_images/candle02.jpg","img/object_images/bow_tie03.jpg","1","1","1","1","0","1","0.630941399984295","0.554166699992493","0.593715299997712","1","1","1","1","1","1","1","1","1"
"260040","img/object_images/bow_tie03.jpg","img/object_images/dust_pan01.jpg","img/object_images/camera05.jpg","1","1","1","1","1","0","0.593715299997712","0.630941399984295","0.554890200000955","1","1","1","1","1","1","1","1","1"
"260040","img/object_images/camera05.jpg","img/object_images/bow_tie03.jpg","img/object_images/ruler02.jpg","1","1","1","0","1","1","0.554890200000955","0.593715299997712","0.915958800003864","1","1","1","1","1","1","1","1","1"
"260040","img/object_images/ruler02.jpg","img/object_images/camera05.jpg","img/object_images/razor02.jpg","1","1","1","1","0","1","0.915958800003864","0.554890200000955","0.5549870999821","1","1","1","1","1","1","1","1","1"
"260040","img/object_images/razor02.jpg","img/object_images/ruler02.jpg","img/object_images/glasses03.jpg","1","1","1","1","1","0","0.5549870999821","0.915958800003864","0.529670599993551","1","1","1","1","1","1","1","1","1"
"260040","img/object_images/glasses03.jpg","img/object_images/razor02.jpg","img/object_images/sink_filter01 (1).jpg","1","1","1","0","1","0","0.529670599993551","0.5549870999821","0.54379749999498","1","1","1","1","1","1","1","1","1"
"260040","img/object_images/sink_filter01 (1).jpg","img/object_images/glasses03.jpg","img/object_images/board01.jpg","1","1","1","0","0","1","0.54379749999498","0.529670599993551","0.693365499988431","1","1","1","1","1","1","1","1","1"
"260040","img/object_images/board01.jpg","img/object_images/sink_filter01 (1).jpg","img/object_images/knife01.jpg","1","1","1","1","0","1","0.693365499988431","0.54379749999498","0.577836199983722","1","1","1","1","1","1","1","1","1"
"260040","img/object_images/knife01.jpg","img/object_images/board01.jpg","img/object_images/duster01.jpg","1","1","0","1","1","0","0.577836199983722","0.693365499988431","0.458197500003735","1","1","1","1","1","1","1","1","1"
"260040","img/object_images/duster01.jpg","img/object_images/knife01.jpg","img/object_images/hammer02.jpg","0","1","0","0","1","0","0.458197500003735","0.577836199983722","0.853996199992253","1","1","1","1","1","1","1","1","1"
"260040","img/object_images/hammer02.jpg","img/object_images/duster01.jpg","img/object_images/hat13.jpg","0","0","1","0","0","1","0.853996199992253","0.458197500003735","0.580818799993722","1","1","1","1","1","1","1","1","1"
"260040","img/object_images/hat13.jpg","img/object_images/hammer02.jpg","img/object_images/pen06.jpg","1","0","1","1","0","0","0.580818799993722","0.853996199992253","0.773937799996929","1","1","1","1","1","1","1","1","1"
"260040","img/object_images/pen06.jpg","img/object_images/hat13.jpg","img/object_images/vase02.jpg","1","1","1","0","1","1","0.773937799996929","0.580818799993722","0.627123400015989","1","1","1","1","1","1","1","1","1"
"260040","img/object_images/vase02.jpg","img/object_images/pen06.jpg","img/object_images/floss01.jpg","1","1","1","1","0","1","0.627123400015989","0.773937799996929","0.514455199998338","1","1","1","1","1","1","1","1","1"
"260040","img/object_images/floss01.jpg","img/object_images/vase02.jpg","img/object_images/socks01.jpg","1","1","1","1","1","1","0.514455199998338","0.627123400015989","0.618835000001127","1","1","1","1","1","1","1","1","1"
"260040","img/object_images/socks01.jpg","img/object_images/floss01.jpg","img/object_images/clipboard01.jpg","1","1","1","1","1","1","0.618835000001127","0.514455199998338","0.560668699996313","1","1","1","1","1","1","1","1","1"
"260040","img/object_images/clipboard01.jpg","img/object_images/socks01.jpg","img/object_images/Confetti 01.jpg","1","1","0","1","1","0","0.560668699996313","0.618835000001127","0.827853800001321","1","1","1","1","1","1","1","1","1"
"260040","img/object_images/Confetti 01.jpg","img/object_images/clipboard01.jpg","img/object_images/hat09.jpg","0","1","1","0","1","0","0.827853800001321","0.560668699996313","0.690915999992285","1","1","1","1","1","1","1","1","1"
"260040","img/object_images/hat09.jpg","img/object_images/Confetti 01.jpg","img/object_images/cup01.jpg","1","0","1","0","0","0","0.690915999992285","0.827853800001321","0.561192900000606","1","1","1","1","1","1","1","1","1"
"260040","img/object_images/cup01.jpg","img/object_images/hat09.jpg",NA,"1","1",NA,"0","0",NA,"0.561192900000606","0.690915999992285",NA,"1","1",NA,"1","1",NA,"1","1",NA
"260040","img/object_images/camera03.jpg",NA,"img/object_images/curtain02.jpg","0",NA,"1","0",NA,"0","1.78203529998427",NA,"1.10404469998321","1",NA,"1","1",NA,"1","1",NA,"1"
"260040","img/object_images/curtain02.jpg","img/object_images/camera03.jpg","img/object_images/hand_grip_exerciser01.jpg","1","0","1","0","0","0","1.10404469998321","1.78203529998427","0.621114999987185","1","1","1","1","1","1","1","1","1"
"260040","img/object_images/hand_grip_exerciser01.jpg","img/object_images/curtain02.jpg","img/object_images/remote_controller01.jpg","1","1","1","0","0","1","0.621114999987185","1.10404469998321","0.55539970000973","1","1","1","1","1","1","1","1","1"
"260040","img/object_images/remote_controller01.jpg","img/object_images/hand_grip_exerciser01.jpg","img/object_images/dresser03.jpg","1","1","1","1","0","0","0.55539970000973","0.621114999987185","0.59906539999065","1","1","1","1","1","1","1","1","1"
"260040","img/object_images/dresser03.jpg","img/object_images/remote_controller01.jpg","img/object_images/toy08.jpg","1","1","1","0","1","0","0.59906539999065","0.55539970000973","0.564162299997406","1","1","1","1","1","1","1","1","1"
"260040","img/object_images/toy08.jpg","img/object_images/dresser03.jpg","img/object_images/flashlight03.jpg","1","1","1","0","0","0","0.564162299997406","0.59906539999065","0.583823999972083","1","1","1","1","1","1","1","1","1"
"260040","img/object_images/flashlight03.jpg","img/object_images/toy08.jpg","img/object_images/boat04.jpg","1","1","1","0","0","0","0.583823999972083","0.564162299997406","0.584188899985747","1","1","1","1","1","1","1","1","1"
"260040","img/object_images/boat04.jpg","img/object_images/flashlight03.jpg","img/object_images/phone02.jpg","1","1","1","0","0","1","0.584188899985747","0.583823999972083","0.611181799991755","1","1","1","1","1","1","1","1","1"
"260040","img/object_images/phone02.jpg","img/object_images/boat04.jpg","img/object_images/sponge03.jpg","1","1","1","1","0","1","0.611181799991755","0.584188899985747","0.798008999990998","1","1","1","1","1","1","1","1","1"
"260040","img/object_images/sponge03.jpg","img/object_images/phone02.jpg","img/object_images/basket04.jpg","1","1","1","1","1","1","0.798008999990998","0.611181799991755","0.786690499982797","1","1","1","1","1","1","1","1","1"
"260040","img/object_images/basket04.jpg","img/object_images/sponge03.jpg","img/object_images/jacket04.jpg","1","1","1","1","1","0","0.786690499982797","0.798008999990998","0.543172000005143","1","1","1","1","1","1","1","1","1"
"260040","img/object_images/jacket04.jpg","img/object_images/basket04.jpg","img/object_images/Statue01.jpg","1","1","1","0","1","1","0.543172000005143","0.786690499982797","0.69660169997951","1","1","1","1","1","1","1","1","1"
"260040","img/object_images/Statue01.jpg","img/object_images/jacket04.jpg","img/object_images/knit04.jpg","1","1","1","1","0","1","0.69660169997951","0.543172000005143","0.674526299990248","1","1","1","1","1","1","1","1","1"
"260040","img/object_images/knit04.jpg","img/object_images/Statue01.jpg","img/object_images/bottle07.jpg","1","1","1","1","1","1","0.674526299990248","0.69660169997951","0.699554499995429","1","1","1","1","1","1","1","1","1"
"260040","img/object_images/bottle07.jpg","img/object_images/knit04.jpg","img/object_images/kite01.jpg","1","1","1","1","1","1","0.699554499995429","0.674526299990248","0.622402599983616","1","1","1","1","1","1","1","1","1"
"260040","img/object_images/kite01.jpg","img/object_images/bottle07.jpg","img/object_images/paper_cup02.jpg","1","1","1","1","1","1","0.622402599983616","0.699554499995429","0.707300099980785","1","1","1","1","1","1","1","1","1"
"260040","img/object_images/paper_cup02.jpg","img/object_images/kite01.jpg","img/object_images/stereo02.jpg","1","1","0","1","1","0","0.707300099980785","0.622402599983616","0.852584600012051","1","1","1","1","1","1","1","1","1"
"260040","img/object_images/stereo02.jpg","img/object_images/paper_cup02.jpg","img/object_images/knife02.jpg","0","1","1","0","1","0","0.852584600012051","0.707300099980785","0.546388500020839","1","1","1","1","1","1","1","1","1"
"260040","img/object_images/knife02.jpg","img/object_images/stereo02.jpg","img/object_images/remover01.jpg","1","0","1","0","0","1","0.546388500020839","0.852584600012051","0.59848289997899","1","1","1","1","1","1","1","1","1"
"260040","img/object_images/remover01.jpg","img/object_images/knife02.jpg","img/object_images/shower_head01.jpg","1","1","1","1","0","1","0.59848289997899","0.546388500020839","0.467895299982047","1","1","1","1","1","1","1","1","1"
"260040","img/object_images/shower_head01.jpg","img/object_images/remover01.jpg","img/object_images/gloves02.jpg","1","1","1","1","1","0","0.467895299982047","0.59848289997899","0.843566099996679","1","1","1","1","1","1","1","1","1"
"260040","img/object_images/gloves02.jpg","img/object_images/shower_head01.jpg","img/object_images/knit03.jpg","1","1","1","0","1","1","0.843566099996679","0.467895299982047","0.521664500003681","1","1","1","1","1","1","1","1","1"
"260040","img/object_images/knit03.jpg","img/object_images/gloves02.jpg","img/object_images/mail_box01.jpg","1","1","1","1","0","0","0.521664500003681","0.843566099996679","0.686488199979067","1","1","1","1","1","1","1","1","1"
"260040","img/object_images/mail_box01.jpg","img/object_images/knit03.jpg","img/object_images/video_game01.jpg","1","1","1","0","1","1","0.686488199979067","0.521664500003681","0.529126100009307","1","1","1","1","1","1","1","1","1"
"260040","img/object_images/video_game01.jpg","img/object_images/mail_box01.jpg","img/object_images/hoverboard01.jpg","1","1","1","1","0","0","0.529126100009307","0.686488199979067","0.573618299997179","1","1","1","1","1","1","1","1","1"
"260040","img/object_images/hoverboard01.jpg","img/object_images/video_game01.jpg","img/object_images/car01.jpg","1","1","1","0","1","1","0.573618299997179","0.529126100009307","0.456775400001789","1","1","1","1","1","1","1","1","1"
"260040","img/object_images/car01.jpg","img/object_images/hoverboard01.jpg","img/object_images/tool18.jpg","1","1","1","1","0","0","0.456775400001789","0.573618299997179","2.25589659999241","1","1","1","1","1","1","1","1","1"
"260040","img/object_images/tool18.jpg","img/object_images/car01.jpg","img/object_images/blender02.jpg","1","1","1","0","1","1","2.25589659999241","0.456775400001789","1.59814519999782","1","1","1","1","1","1","1","1","1"
"260040","img/object_images/blender02.jpg","img/object_images/tool18.jpg","img/object_images/backpack01.jpg","1","1","1","1","0","0","1.59814519999782","2.25589659999241","0.816749999998137","1","1","1","1","1","1","1","1","1"
"260040","img/object_images/backpack01.jpg","img/object_images/blender02.jpg","img/object_images/keyboard02.jpg","1","1","1","0","1","1","0.816749999998137","1.59814519999782","0.482311999978265","1","1","1","1","1","1","1","1","1"
"260040","img/object_images/keyboard02.jpg","img/object_images/backpack01.jpg","img/object_images/matches02.jpg","1","1","1","1","0","0","0.482311999978265","0.816749999998137","0.540392499999143","1","1","1","1","1","1","1","1","1"
"260040","img/object_images/matches02.jpg","img/object_images/keyboard02.jpg",NA,"1","1",NA,"0","1",NA,"0.540392499999143","0.482311999978265",NA,"1","1",NA,"1","1",NA,"1","1",NA
"260040","img/object_images/socks02.jpg",NA,"img/object_images/bow_tie01.jpg","1",NA,"1","0",NA,"0","0.970404199993936",NA,"0.505972100014333","1",NA,"1","1",NA,"1","1",NA,"1"
"260040","img/object_images/bow_tie01.jpg","img/object_images/socks02.jpg","img/object_images/gift_box01.jpg","1","1","1","0","0","1","0.505972100014333","0.970404199993936","0.662394599989057","1","1","1","1","1","1","1","1","1"
"260040","img/object_images/gift_box01.jpg","img/object_images/bow_tie01.jpg","img/object_images/sleeping_bag01.jpg","1","1","1","1","0","0","0.662394599989057","0.505972100014333","0.560105799988378","1","1","1","1","1","1","1","1","1"
"260040","img/object_images/sleeping_bag01.jpg","img/object_images/gift_box01.jpg","img/object_images/fork03.jpg","1","1","1","0","1","1","0.560105799988378","0.662394599989057","0.410426599992206","1","1","1","1","1","1","1","1","1"
"260040","img/object_images/fork03.jpg","img/object_images/sleeping_bag01.jpg","img/object_images/dresser04.jpg","1","1","1","1","0","0","0.410426599992206","0.560105799988378","0.521872999990592","1","1","1","1","1","1","1","1","1"
"260040","img/object_images/dresser04.jpg","img/object_images/fork03.jpg","img/object_images/grater01.jpg","1","1","1","0","1","1","0.521872999990592","0.410426599992206","0.662952099984977","1","1","1","1","1","1","1","1","1"
"260040","img/object_images/grater01.jpg","img/object_images/dresser04.jpg","img/object_images/couch03.jpg","1","1","1","1","0","0","0.662952099984977","0.521872999990592","0.525708599976497","1","1","1","1","1","1","1","1","1"
"260040","img/object_images/couch03.jpg","img/object_images/grater01.jpg","img/object_images/handkerchief01.jpg","1","1","1","0","1","0","0.525708599976497","0.662952099984977","0.604798899992602","1","1","1","1","1","1","1","1","1"
"260040","img/object_images/handkerchief01.jpg","img/object_images/couch03.jpg","img/object_images/vga_port 01.jpg","1","1","1","0","0","0","0.604798899992602","0.525708599976497","0.549464799987618","1","1","1","1","1","1","1","1","1"
"260040","img/object_images/vga_port 01.jpg","img/object_images/handkerchief01.jpg","img/object_images/lock04.jpg","1","1","1","0","0","1","0.549464799987618","0.604798899992602","0.481512199999997","1","1","1","1","1","1","1","1","1"
"260040","img/object_images/lock04.jpg","img/object_images/vga_port 01.jpg","img/object_images/bath_tub01.jpg","1","1","1","1","0","0","0.481512199999997","0.549464799987618","0.626538300013635","1","1","1","1","1","1","1","1","1"
"260040","img/object_images/bath_tub01.jpg","img/object_images/lock04.jpg","img/object_images/golf_ball03.jpg","1","1","1","0","1","1","0.626538300013635","0.481512199999997","0.453314900019905","1","1","1","1","1","1","1","1","1"
"260040","img/object_images/golf_ball03.jpg","img/object_images/bath_tub01.jpg","img/object_images/Witchhat01.jpg","1","1","1","1","0","1","0.453314900019905","0.626538300013635","0.422588299989002","1","1","1","1","1","1","1","1","1"
"260040","img/object_images/Witchhat01.jpg","img/object_images/golf_ball03.jpg","img/object_images/coloring_pencil01.jpg","1","1","1","1","1","1","0.422588299989002","0.453314900019905","0.466667400003644","1","1","1","1","1","1","1","1","1"
"260040","img/object_images/coloring_pencil01.jpg","img/object_images/Witchhat01.jpg","img/object_images/paper_cup01.jpg","1","1","1","1","1","0","0.466667400003644","0.422588299989002","0.499031699990155","1","1","1","1","1","1","1","1","1"
"260040","img/object_images/paper_cup01.jpg","img/object_images/coloring_pencil01.jpg","img/object_images/clip02.jpg","1","1","1","0","1","1","0.499031699990155","0.466667400003644","0.451978700002655","1","1","1","1","1","1","1","1","1"
"260040","img/object_images/clip02.jpg","img/object_images/paper_cup01.jpg","img/object_images/funnel01.jpg","1","1","1","1","0","0","0.451978700002655","0.499031699990155","0.550144099979661","1","1","1","1","1","1","1","1","1"
"260040","img/object_images/funnel01.jpg","img/object_images/clip02.jpg","img/object_images/Screws01.jpg","1","1","1","0","1","1","0.550144099979661","0.451978700002655","0.417029800009914","1","1","1","1","1","1","1","1","1"
"260040","img/object_images/Screws01.jpg","img/object_images/funnel01.jpg","img/object_images/camera07.jpg","1","1","1","1","0","1","0.417029800009914","0.550144099979661","0.480602599971462","1","1","1","1","1","1","1","1","1"
"260040","img/object_images/camera07.jpg","img/object_images/Screws01.jpg","img/object_images/hammer01.jpg","1","1","1","1","1","0","0.480602599971462","0.417029800009914","0.398688699991908","1","1","1","1","1","1","1","1","1"
"260040","img/object_images/hammer01.jpg","img/object_images/camera07.jpg","img/object_images/lawn_mower01.jpg","1","1","1","0","1","1","0.398688699991908","0.480602599971462","0.672267799993278","1","1","1","1","1","1","1","1","1"
"260040","img/object_images/lawn_mower01.jpg","img/object_images/hammer01.jpg","img/object_images/jacket03.jpg","1","1","0","1","0","0","0.672267799993278","0.398688699991908","0.850502899993444","1","1","1","1","1","1","1","1","1"
"260040","img/object_images/jacket03.jpg","img/object_images/lawn_mower01.jpg","img/object_images/gift_box02.jpg","0","1","1","0","1","1","0.850502899993444","0.672267799993278","0.445680400007404","1","1","1","1","1","1","1","1","1"
"260040","img/object_images/gift_box02.jpg","img/object_images/jacket03.jpg","img/object_images/balloon01.jpg","1","0","1","1","0","0","0.445680400007404","0.850502899993444","0.521587600000203","1","1","1","1","1","1","1","1","1"
"260040","img/object_images/balloon01.jpg","img/object_images/gift_box02.jpg","img/object_images/pitcher02.jpg","1","1","1","0","1","1","0.521587600000203","0.445680400007404","0.460310499998741","1","1","1","1","1","1","1","1","1"
"260040","img/object_images/pitcher02.jpg","img/object_images/balloon01.jpg","img/object_images/measuring_tape02.jpg","1","1","1","1","0","1","0.460310499998741","0.521587600000203","0.488104999996722","1","1","1","1","1","1","1","1","1"
"260040","img/object_images/measuring_tape02.jpg","img/object_images/pitcher02.jpg","img/object_images/ironing_table01.jpg","1","1","1","1","1","0","0.488104999996722","0.460310499998741","0.576217399997404","1","1","1","1","1","1","1","1","1"
"260040","img/object_images/ironing_table01.jpg","img/object_images/measuring_tape02.jpg","img/object_images/wallet02.jpg","1","1","1","0","1","1","0.576217399997404","0.488104999996722","0.484334499982651","1","1","1","1","1","1","1","1","1"
"260040","img/object_images/wallet02.jpg","img/object_images/ironing_table01.jpg","img/object_images/bow_tie02.jpg","1","1","1","1","0","0","0.484334499982651","0.576217399997404","0.452313999994658","1","1","1","1","1","1","1","1","1"
"260040","img/object_images/bow_tie02.jpg","img/object_images/wallet02.jpg","img/object_images/gift_box03.jpg","1","1","1","0","1","0","0.452313999994658","0.484334499982651","0.508355900004972","1","1","1","1","1","1","1","1","1"
"260040","img/object_images/gift_box03.jpg","img/object_images/bow_tie02.jpg","img/object_images/jewelry01.jpg","1","1","1","0","0","1","0.508355900004972","0.452313999994658","0.529581699986011","1","1","1","1","1","1","1","1","1"
"260040","img/object_images/jewelry01.jpg","img/object_images/gift_box03.jpg",NA,"1","1",NA,"1","0",NA,"0.529581699986011","0.508355900004972",NA,"1","1",NA,"1","1",NA,"1","1",NA
