whichBlock,middleStim,leftStim,rightStim,stimNum,congruent,target,locationC,locationR,locationL,straightFace,imageSize,prac_block_loop.thisRepN,prac_block_loop.thisTrialN,prac_block_loop.thisN,prac_block_loop.thisIndex,prac_trial_loop.thisRepN,prac_trial_loop.thisTrialN,prac_trial_loop.thisN,prac_trial_loop.thisIndex,prac_blockText.started,prac_reminder_text.started,prac_reminder_keyResp.started,prac_reminder_keyResp.keys,prac_reminder_keyResp.rt,initFixation_img.started,ISI,bigFace.started,cover_background_2.started,prac_centerImg.started,prac_stim_keyResp.started,prac_centerImg.stopped,cover_background_2.stopped,bigFace.stopped,prac_stim_keyResp.stopped,prac_stim_keyResp.keys,accuracy,id,date,expName,psychopyVersion,frameRate,
flanker_practice_block.csv,img/rightArrow.png,img/rightArrow.png,img/rightArrow.png,5,1,right,"[0, 0]","[0.0385, 0]","[-0.0385, 0]",img/neutralC/CFD-WF-239-155-N.jpg,"[0.035, 0.035]",0,0,0,0,0,0,0,13,11.975556500000039,11.975556500000039,11.975556500000039,k,0.07338120899999012,12.07637683300004,3.8657314629258517,14.202673000000004,14.202673000000004,14.202673000000004,14.202673000000004,14.392573332999973,14.544385291000026,18.173923291000165,18.173923291000165,None,0,,2025-07-28_11h57.40.240,mfe_c_face,2022.2.4,None,
flanker_practice_block.csv,img/leftArrow.png,img/leftArrow.png,img/leftArrow.png,6,1,left,"[0, 0]","[0.0385, 0]","[-0.0385, 0]",img/neutralC/CFD-AM-240-191-N.jpg,"[0.035, 0.035]",0,0,0,0,0,1,1,19,,,,,,,3.770541082164329,18.173923291000165,18.173923291000165,18.204963832999965,18.173923291000165,18.395006541000157,18.52221820800014,22.058525375000045,22.058525375000045,None,0,,2025-07-28_11h57.40.240,mfe_c_face,2022.2.4,None,
flanker_practice_block.csv,img/leftArrow.png,img/rightArrow.png,img/rightArrow.png,8,0,left,"[0, 0]","[0.0385, 0]","[-0.0385, 0]",img/neutralC/CFD-WF-215-145-N.jpg,"[0.035, 0.035]",0,0,0,0,0,2,2,6,,,,,,,3.5521042084168335,22.058525375000045,22.058525375000045,22.07689000000005,22.058525375000045,22.272107041000027,22.405943041,25.70051033300001,25.70051033300001,None,0,,2025-07-28_11h57.40.240,mfe_c_face,2022.2.4,None,
flanker_practice_block.csv,img/rightArrow.png,img/leftArrow.png,img/leftArrow.png,7,0,right,"[0, 0]","[0.0385, 0]","[-0.0385, 0]",img/neutralC/CFD-BF-216-132-N.jpg,"[0.035, 0.035]",0,0,0,0,0,3,3,11,,,,,,,3.779559118236473,25.70051033300001,25.70051033300001,25.743658875000165,25.70051033300001,25.939039208000167,26.044907500000136,29.58370100000002,29.58370100000002,None,0,,2025-07-28_11h57.40.240,mfe_c_face,2022.2.4,None,
flanker_practice_block.csv,img/rightArrow.png,img/rightArrow.png,img/rightArrow.png,5,1,right,"[0, 0]","[0.0385, 0]","[-0.0385, 0]",img/neutralC/CFD-BM-032-024-N.jpg,"[0.035, 0.035]",0,0,0,0,0,4,4,8,,,,,,,3.8006012024048097,29.58370100000002,29.58370100000002,29.62160170800007,29.58370100000002,29.811284166000178,29.92979808300015,33.48266054100009,33.48266054100009,None,0,,2025-07-28_11h57.40.240,mfe_c_face,2022.2.4,None,
flanker_practice_block.csv,img/leftArrow.png,img/rightArrow.png,img/rightArrow.png,8,0,left,"[0, 0]","[0.0385, 0]","[-0.0385, 0]",img/neutralC/CFD-BM-011-016-N.jpg,"[0.035, 0.035]",0,0,0,0,0,5,5,3,,,,,,,3.9579158316633265,33.48266054100009,33.48266054100009,33.52161500000011,33.48266054100009,33.71137016600005,33.826320874999965,37.536777375000156,37.536777375000156,None,0,,2025-07-28_11h57.40.240,mfe_c_face,2022.2.4,None,
flanker_practice_block.csv,img/rightArrow.png,img/rightArrow.png,img/rightArrow.png,5,1,right,"[0, 0]","[0.0385, 0]","[-0.0385, 0]",img/neutralC/CFD-LM-232-204-N.jpg,"[0.035, 0.035]",0,0,0,0,0,6,6,7,,,,,,,3.5761523046092183,37.536777375000156,37.536777375000156,37.57626133300005,37.536777375000156,37.77209687499999,37.87923862499997,41.219544541000005,41.219544541000005,None,0,,2025-07-28_11h57.40.240,mfe_c_face,2022.2.4,None,
flanker_practice_block.csv,img/rightArrow.png,img/leftArrow.png,img/leftArrow.png,7,0,right,"[0, 0]","[0.0385, 0]","[-0.0385, 0]",img/neutralC/CFD-WM-247-084-N.jpg,"[0.035, 0.035]",0,0,0,0,0,7,7,5,,,,,,,3.756513026052104,41.219544541000005,41.219544541000005,41.24368849999996,41.219544541000005,41.43891200000007,41.56028412499995,45.069347249999964,45.069347249999964,None,0,,2025-07-28_11h57.40.240,mfe_c_face,2022.2.4,None,
flanker_practice_block.csv,img/rightArrow.png,img/leftArrow.png,img/leftArrow.png,7,0,right,"[0, 0]","[0.0385, 0]","[-0.0385, 0]",img/neutralC/CFD-BM-228-145-N.jpg,"[0.035, 0.035]",0,0,0,0,0,8,8,14,,,,,,,3.5430861723446894,45.069347249999964,45.069347249999964,45.110730541000066,45.069347249999964,45.30545200000006,45.413309416000175,48.706523250000146,48.706523250000146,None,0,,2025-07-28_11h57.40.240,mfe_c_face,2022.2.4,None,
flanker_practice_block.csv,img/leftArrow.png,img/leftArrow.png,img/leftArrow.png,6,1,left,"[0, 0]","[0.0385, 0]","[-0.0385, 0]",img/neutralC/CFD-IM-670-215-N.jpg,"[0.035, 0.035]",0,0,0,0,0,9,9,9,,,,,,,3.920841683366733,48.706523250000146,48.706523250000146,48.74380170800009,48.706523250000146,48.938771290999966,49.05579558299996,52.72418395800014,52.72418395800014,None,0,,2025-07-28_11h57.40.240,mfe_c_face,2022.2.4,None,
flanker_practice_block.csv,img/leftArrow.png,img/rightArrow.png,img/rightArrow.png,8,0,left,"[0, 0]","[0.0385, 0]","[-0.0385, 0]",img/neutralC/CFD-IF-714-008-1-N.jpg,"[0.035, 0.035]",0,0,0,0,0,10,10,12,,,,,,,3.6523046092184366,52.72418395800014,52.72418395800014,52.759787250000045,52.72418395800014,52.95555587500007,53.072485500000084,56.48146812499999,56.48146812499999,None,0,,2025-07-28_11h57.40.240,mfe_c_face,2022.2.4,None,
flanker_practice_block.csv,img/rightArrow.png,img/leftArrow.png,img/leftArrow.png,7,0,right,"[0, 0]","[0.0385, 0]","[-0.0385, 0]",img/neutralC/CFD-WF-031-027-N.jpg,"[0.035, 0.035]",0,0,0,0,0,11,11,16,,,,,,,3.9919839679358717,56.48146812499999,56.48146812499999,56.50994729100012,56.48146812499999,56.7055922080001,56.82959037499995,60.571717415999956,60.571717415999956,None,0,,2025-07-28_11h57.40.240,mfe_c_face,2022.2.4,None,
flanker_practice_block.csv,img/leftArrow.png,img/leftArrow.png,img/leftArrow.png,6,1,left,"[0, 0]","[0.0385, 0]","[-0.0385, 0]",img/neutralC/CFD-WF-010-004-N.jpg,"[0.035, 0.035]",0,0,0,0,0,12,12,0,,,,,,,3.797595190380761,60.571717415999956,60.571717415999956,60.61047637499996,60.571717415999956,60.80889245800017,60.910437166000065,64.45893258299998,64.45893258299998,None,0,,2025-07-28_11h57.40.240,mfe_c_face,2022.2.4,None,
flanker_practice_block.csv,img/leftArrow.png,img/leftArrow.png,img/leftArrow.png,6,1,left,"[0, 0]","[0.0385, 0]","[-0.0385, 0]",img/neutralC/CFD-BF-019-001-N.jpg,"[0.035, 0.035]",0,0,0,0,0,13,13,1,,,,,,,3.8517034068136273,64.45893258299998,64.45893258299998,64.50501279100013,64.45893258299998,64.69451966600013,64.80514954099999,68.38995716600016,68.38995716600016,None,0,,2025-07-28_11h57.40.240,mfe_c_face,2022.2.4,None,
flanker_practice_block.csv,img/leftArrow.png,img/leftArrow.png,img/leftArrow.png,6,1,left,"[0, 0]","[0.0385, 0]","[-0.0385, 0]",img/neutralC/CFD-AM-224-126-N.jpg,"[0.035, 0.035]",0,0,0,0,0,14,14,2,,,,,,,3.9198396793587174,68.38995716600016,68.38995716600016,68.4422031250001,68.38995716600016,68.63789958300003,68.73791187500001,72.38191825000013,72.38191825000013,None,0,,2025-07-28_11h57.40.240,mfe_c_face,2022.2.4,None,
flanker_practice_block.csv,img/leftArrow.png,img/rightArrow.png,img/rightArrow.png,8,0,left,"[0, 0]","[0.0385, 0]","[-0.0385, 0]",img/neutralC/CFD-AF-216-106-N.jpg,"[0.035, 0.035]",0,0,0,0,0,15,15,15,,,,,,,3.601202404809619,72.38191825000013,72.38191825000013,72.44239812499995,72.38191825000013,72.63778891600009,72.72727254100005,76.06774962500003,76.06774962500003,None,0,,2025-07-28_11h57.40.240,mfe_c_face,2022.2.4,None,
flanker_practice_block.csv,img/rightArrow.png,img/leftArrow.png,img/leftArrow.png,7,0,right,"[0, 0]","[0.0385, 0]","[-0.0385, 0]",img/neutralC/CFD-AM-203-086-N.jpg,"[0.035, 0.035]",0,0,0,0,0,16,16,4,,,,,,,3.715430861723447,76.06774962500003,76.06774962500003,76.12216012500016,76.06774962500003,76.31035874999998,76.4115535410001,79.8914231660001,79.8914231660001,None,0,,2025-07-28_11h57.40.240,mfe_c_face,2022.2.4,None,
,,,,,,,,,,,,,,,,,,,,,,,,,,3.580160320641282,79.8914231660001,79.8914231660001,79.92178424999997,79.8914231660001,80.11136808300012,80.23902750000002,,,,,,,,,,
