whichBlock,middleStim,leftStim,rightStim,stimNum,congruent,target,locationC,locationR,locationL,straightObj,imageSize,prac_block_loop.thisRepN,prac_block_loop.thisTrialN,prac_block_loop.thisN,prac_block_loop.thisIndex,prac_trial_loop.thisRepN,prac_trial_loop.thisTrialN,prac_trial_loop.thisN,prac_trial_loop.thisIndex,prac_blockText.started,prac_reminder_text.started,prac_reminder_keyResp.started,prac_reminder_keyResp.keys,prac_reminder_keyResp.rt,initFixation_img.started,ISI,bigObject.started,cover_background_2.started,prac_centerImg.started,prac_stim_keyResp.started,prac_centerImg.stopped,cover_background_2.stopped,bigObject.stopped,prac_stim_keyResp.stopped,prac_stim_keyResp.keys,accuracy,id,date,expName,psychopyVersion,frameRate,
flanker_practice_block.csv,img/leftArrow.png,img/leftArrow.png,img/leftArrow.png,6,1,left,"[0, 0]","[0.0385, 0]","[-0.0385, 0]",img/object_images/usb01.jpg,"[0.035, 0.035]",0,0,0,0,0,0,0,14,13.224121084087528,13.224121084087528,13.224121084087528,k,0.14736429194454104,13.411717709037475,3.982965931863727,15.5478619170608,15.5478619170608,15.5478619170608,15.5478619170608,15.742758709006011,15.895701084053144,19.633417375036515,19.633417375036515,None,0,999,2025-03-20_12h11.55.719,mfe_c_object,2022.2.4,None,
flanker_practice_block.csv,img/leftArrow.png,img/leftArrow.png,img/leftArrow.png,6,1,left,"[0, 0]","[0.0385, 0]","[-0.0385, 0]",img/object_images/joystick02.jpg,"[0.035, 0.035]",0,0,0,0,0,1,1,4,,,,,,,3.661322645290581,19.633417375036515,19.633417375036515,19.665826500044204,19.633417375036515,19.85965733404737,19.98263012501411,23.384087125072256,23.384087125072256,None,0,999,2025-03-20_12h11.55.719,mfe_c_object,2022.2.4,None,
flanker_practice_block.csv,img/leftArrow.png,img/leftArrow.png,img/leftArrow.png,6,1,left,"[0, 0]","[0.0385, 0]","[-0.0385, 0]",img/object_images/hair_brush03.jpg,"[0.035, 0.035]",0,0,0,0,0,2,2,2,,,,,,,3.668336673346693,23.384087125072256,23.384087125072256,23.43178358406294,23.384087125072256,23.62680370907765,23.728601959068328,27.136745750089176,27.136745750089176,None,0,999,2025-03-20_12h11.55.719,mfe_c_object,2022.2.4,None,
flanker_practice_block.csv,img/rightArrow.png,img/leftArrow.png,img/leftArrow.png,7,0,right,"[0, 0]","[0.0385, 0]","[-0.0385, 0]",img/object_images/crane02.jpg,"[0.035, 0.035]",0,0,0,0,0,3,3,17,,,,,,,3.935871743486974,27.136745750089176,27.136745750089176,27.18246550008189,27.136745750089176,27.37625020905398,27.482477250043303,31.16185362508986,31.16185362508986,None,0,999,2025-03-20_12h11.55.719,mfe_c_object,2022.2.4,None,
flanker_practice_block.csv,img/leftArrow.png,img/rightArrow.png,img/rightArrow.png,8,0,left,"[0, 0]","[0.0385, 0]","[-0.0385, 0]",img/object_images/spoon01.jpg,"[0.035, 0.035]",0,0,0,0,0,4,4,18,,,,,,,3.6302605210420844,31.16185362508986,31.16185362508986,31.20968733401969,31.16185362508986,31.399397000088356,31.517464875010774,34.87847100000363,34.87847100000363,None,0,999,2025-03-20_12h11.55.719,mfe_c_object,2022.2.4,None,
flanker_practice_block.csv,img/leftArrow.png,img/rightArrow.png,img/rightArrow.png,8,0,left,"[0, 0]","[0.0385, 0]","[-0.0385, 0]",img/object_images/car_toy05.jpg,"[0.035, 0.035]",0,0,0,0,0,5,5,3,,,,,,,3.9048096192384767,34.87847100000363,34.87847100000363,34.92871162504889,34.87847100000363,35.12861241702922,35.235095250071026,38.86793454200961,38.86793454200961,None,0,999,2025-03-20_12h11.55.719,mfe_c_object,2022.2.4,None,
flanker_practice_block.csv,img/rightArrow.png,img/rightArrow.png,img/rightArrow.png,5,1,right,"[0, 0]","[0.0385, 0]","[-0.0385, 0]",img/object_images/basketball_hoop01.jpg,"[0.035, 0.035]",0,0,0,0,0,6,6,6,,,,,,,3.7024048096192383,38.86793454200961,38.86793454200961,38.910021875053644,38.86793454200961,39.09900404198561,39.21547645900864,42.65406612504739,42.65406612504739,None,0,999,2025-03-20_12h11.55.719,mfe_c_object,2022.2.4,None,
flanker_practice_block.csv,img/rightArrow.png,img/rightArrow.png,img/rightArrow.png,5,1,right,"[0, 0]","[0.0385, 0]","[-0.0385, 0]",img/object_images/knife03.jpg,"[0.035, 0.035]",0,0,0,0,0,7,7,5,,,,,,,3.7965931863727453,42.65406612504739,42.65406612504739,42.69920987507794,42.65406612504739,42.89525975007564,43.00070495903492,46.53745170903858,46.53745170903858,None,0,999,2025-03-20_12h11.55.719,mfe_c_object,2022.2.4,None,
flanker_practice_block.csv,img/leftArrow.png,img/leftArrow.png,img/leftArrow.png,6,1,left,"[0, 0]","[0.0385, 0]","[-0.0385, 0]",img/object_images/vacuum_cleaner01.jpg,"[0.035, 0.035]",0,0,0,0,0,8,8,7,,,,,,,3.8847695390781563,46.53745170903858,46.53745170903858,46.59345949999988,46.53745170903858,46.78276645904407,46.884335250011645,50.5147497090511,50.5147497090511,None,0,999,2025-03-20_12h11.55.719,mfe_c_object,2022.2.4,None,
flanker_practice_block.csv,img/rightArrow.png,img/leftArrow.png,img/leftArrow.png,7,0,right,"[0, 0]","[0.0385, 0]","[-0.0385, 0]",img/object_images/staple_remover01.jpg,"[0.035, 0.035]",0,0,0,0,0,9,9,15,,,,,,,3.7284569138276553,50.5147497090511,50.5147497090511,50.54904662503395,50.5147497090511,50.74530566704925,50.85857575002592,54.329516209079884,54.329516209079884,None,0,999,2025-03-20_12h11.55.719,mfe_c_object,2022.2.4,None,
flanker_practice_block.csv,img/rightArrow.png,img/leftArrow.png,img/leftArrow.png,7,0,right,"[0, 0]","[0.0385, 0]","[-0.0385, 0]",img/object_images/accordion02.jpg,"[0.035, 0.035]",0,0,0,0,0,10,10,0,,,,,,,3.898797595190381,54.329516209079884,54.329516209079884,54.376817625015974,54.329516209079884,54.56592025002465,54.67679241707083,58.320060209021904,58.320060209021904,None,0,999,2025-03-20_12h11.55.719,mfe_c_object,2022.2.4,None,
flanker_practice_block.csv,img/leftArrow.png,img/rightArrow.png,img/rightArrow.png,8,0,left,"[0, 0]","[0.0385, 0]","[-0.0385, 0]",img/object_images/Typewritter01.jpg,"[0.035, 0.035]",0,0,0,0,0,11,11,8,,,,,,,3.5831663326653307,58.320060209021904,58.320060209021904,58.36571141704917,58.320060209021904,58.56000929209404,58.66497804201208,61.994215167011134,61.994215167011134,None,0,999,2025-03-20_12h11.55.719,mfe_c_object,2022.2.4,None,
flanker_practice_block.csv,img/leftArrow.png,img/leftArrow.png,img/leftArrow.png,6,1,left,"[0, 0]","[0.0385, 0]","[-0.0385, 0]",img/object_images/skate_board02.jpg,"[0.035, 0.035]",0,0,0,0,0,12,12,9,,,,,,,3.6783567134268536,61.994215167011134,61.994215167011134,62.04297549999319,61.994215167011134,62.23273462499492,62.345911667100154,65.75988837506156,65.75988837506156,None,0,999,2025-03-20_12h11.55.719,mfe_c_object,2022.2.4,None,
flanker_practice_block.csv,img/leftArrow.png,img/rightArrow.png,img/rightArrow.png,8,0,left,"[0, 0]","[0.0385, 0]","[-0.0385, 0]",img/object_images/trumpet02.jpg,"[0.035, 0.035]",0,0,0,0,0,13,13,10,,,,,,,3.682364729458918,65.75988837506156,65.75988837506156,65.81018808402587,65.75988837506156,65.99952291708905,66.0991824590601,69.52553204202559,69.52553204202559,None,0,999,2025-03-20_12h11.55.719,mfe_c_object,2022.2.4,None,
flanker_practice_block.csv,img/rightArrow.png,img/rightArrow.png,img/rightArrow.png,5,1,right,"[0, 0]","[0.0385, 0]","[-0.0385, 0]",img/object_images/usb_drive01.jpg,"[0.035, 0.035]",0,0,0,0,0,14,14,19,,,,,,,3.5180360721442883,69.52553204202559,69.52553204202559,69.57683174998965,69.52553204202559,69.76571654202417,69.86917670909315,73.13072800007649,73.13072800007649,None,0,999,2025-03-20_12h11.55.719,mfe_c_object,2022.2.4,None,
,,,,,,,,,,,,,,,,,,,,,,,,,,3.6452905811623246,73.13072800007649,73.13072800007649,73.1654883340234,73.13072800007649,73.36017941706814,73.48817200004123,,,,,,,,,,
